row,file,offset,length,changed,original_hex,current_hex,status
623,22/S205A.DAT,0x47912,58,True,5e 5d 25 e6 01 42 31 4e 3d 24 16 45 1c 94 2a dd 5a 27 39 e6 01 52 dd a3 1c dd 93 9a 2a a0 46 1f cf 23 28 e6 01 85 38 24 dd 86 de 84 1c 36 32 1f 5e 2f dd d5 55 26 36 9f 26 37,e2 83 16 e6 01 6e 30 14 a1 21 9e 07 02 47 20 de fa 17 09 e6 01 1e de fa 02 de fa 68 20 58 0e 1a 56 18 13 e6 01 53 a1 21 de fa de fa 02 a1 23 1a 33 a1 de fa 93 2c a1 74 2c 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
624,22/S205A.DAT,0x4797e,36,True,5e 5d 25 e6 01 41 1c dd f6 23 38 24 16 45 1c 94 2f 1d 2d 36 1e 21 38 dd 5a 51 21 3e 32 37 1f 1c 2d 35 6a 37,e2 81 16 e6 01 59 02 de fa 18 a1 21 9e 07 02 47 a1 a1 a1 a1 1b 1d a1 de fa 1c 1d 4c 23 21 1a 02 a1 a1 34 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
625,22/S205B.DAT,0x478ae,27,True,50 8b 25 e6 01 5e 5d 2a dd 2b de 44 3b dd 2d 2f dd 9f 3a 32 21 1d df 61 df 61 37,e2 83 16 e6 01 33 29 20 de fa de fa 3f de fa a1 de fa a1 23 1d a1 de fa de fa 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
626,22/S205B.DAT,0x478fc,30,True,50 8b 25 e6 01 41 26 20 24 94 28 14 45 dd 5a 27 29 1f 20 37 e6 01 3f 36 8e df 26 35 1d 37,e2 81 16 e6 01 59 2c 12 21 47 13 27 07 de fa 17 a1 1a 12 21 e6 01 a1 a1 69 dd 27 a1 a1 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
627,22/S205B.DAT,0x4794c,19,True,50 8b 25 e6 01 15 45 ac 1c 94 28 54 2e 23 3f 22 1c 35 3c,e2 82 16 e6 01 57 07 19 02 47 13 4d 3c 18 a1 a1 02 a1 d1,OUTSIDE_TARGETED_OPCODE_PREDICATE
628,22/S205B.DAT,0x47994,15,True,42 6b af 31 60 d6 23 3f 22 36 df 61 df 61 37,09 2e dd 08 de 5c 0e a1 1f 01 1c 21 21 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
629,22/S205B.DAT,0x479d6,37,True,50 8b 25 e6 01 42 6b af 31 60 d6 20 df 61 df 61 24 b2 20 29 1f 37 e6 01 dd 21 3e dd 5a 51 21 d9 22 1c 35 6a 37,37 3e dd 02 a1 09 2e dd 08 de 5c 35 0c 21 21 21 a1 dd 1e 54 01 21 a1 14 25 a1 55 09 25 a1 72 09 46 32 dd 05 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
630,22/S205C.DAT,0x47a8e,16,True,47 78 6b 42 5d 24 50 de 33 de 29 30 2b 20 3c 02,e2 87 24 6e 29 21 aa de fa de fa 11 2a 12 d1 a9,OUTSIDE_TARGETED_OPCODE_PREDICATE
631,22/S205C.DAT,0x47ad8,32,True,47 78 6b 42 5d 25 e6 01 50 8b 23 2c 2c e4 1f 24 42 34 81 53 23 40 33 32 1f df 61 df 61 37 e4 29,30 dd 2c 2e 09 a1 6a dd 02 a1 37 3e 0e 41 21 21 21 a1 94 dd e9 0e 41 a1 dd 1c dd 0f 01 21 21 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
632,22/S205C.DAT,0x47b2a,38,True,47 78 6b 42 5d 25 e6 01 40 45 28 e4 29 a2 64 6b 42 2a e6 01 de 65 39 dd 5d 2d 35 b3 35 29 1f df 61 df 61 37 e4 3d,30 dd 2c 2e 09 a1 6a dd 02 a1 15 dd 84 26 a1 dd 04 45 2e 09 0c a1 60 47 dd 5c a1 28 de 16 01 21 21 21 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
633,22/S205C.DAT,0x47b82,49,True,47 78 6b 42 5d 25 e6 01 2e 1c 5e 23 e4 33 5f 34 47 62 31 2f e4 33 dd c2 99 dd c4 2e 1e e6 01 e4 33 5e 2f de e4 de 54 3a 59 21 1b 1f 1c 38 24 e4 33,e2 83 24 6e 29 16 e6 01 3c 02 33 18 e4 33 31 22 75 67 30 a1 e4 33 de fa 70 de fa 3c 1b e6 01 e4 33 33 a1 de 63 de fa a1 25 1d 05 1a 02 a1 21 e4 33,OUTSIDE_TARGETED_OPCODE_PREDICATE
634,22/S205C.DAT,0x47be6,39,True,47 78 6b 42 5d 25 e6 01 a2 64 6b 42 1c e4 33 e6 01 ce dd 12 de 10 dd 7f 1c 1f 51 35 29 1f 1c 35 df 61 df 61 37 e4 33,30 dd 2c 2e 09 a1 6a dd 02 a1 dd 04 45 2e 09 0f a1 8c dd 11 a1 04 dd 93 36 a1 8e 2b 25 de 16 01 21 21 21 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
635,22/S205C.DAT,0x47c2c,14,True,5d cb 24 1e 29 20 39 1e 21 3e 35 3a 1b 37,e2 89 21 1b a1 12 09 1b 1d 4c a1 a1 05 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
636,22/S205C.DAT,0x47c5c,56,True,47 78 6b 42 5d 25 e6 01 40 45 33 28 e4 3d 5b cd dd 1a 5a 09 59 1b 7d 45 0a 2f 4c 33 29 21 1b 22 37 e6 01 e4 29 5b cd dd 1a 5a 1c 61 2f e4 3d dd bc 1e 21 28 1d 33 2d 37,30 dd 2c 2e 09 a1 6a dd 02 a1 15 dd 84 0a 26 a1 dd 17 dd 9e 36 a1 dd 57 2e 1c a1 1f 01 21 a1 dd 17 dd 9e 0f a1 74 0d a1 dd f4 dd bd 40 14 25 06 a1 94 a1 dd c6 01 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
637,22/S205C.DAT,0x47cc8,19,True,43 20 39 27 1e 1f e6 01 38 26 1e 48 dd 35 33 1d 1b 30 37,e2 85 09 17 1b 1a e6 01 a1 2c 1b a1 e9 5f 3a a1 05 11 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
638,22/S205C.DAT,0x47d0e,46,True,47 78 6b 42 5d 25 e6 01 42 31 4e 24 e4 3d 3b 27 46 23 e4 29 dd 2b c3 23 91 29 21 e6 01 3b 20 1d 3e 21 28 e4 33 1d 33 1d 1b 7a 2a 3f 22 37,30 dd 2c 2e 09 a1 6a dd 02 a1 09 58 b3 a1 89 0e 41 a1 45 04 dd ab 4e dd 04 a1 2b a1 dd 21 14 49 a1 7d a1 1b dd 01 a1 1f 01 21 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
639,22/S205C.DAT,0x47d6e,43,True,47 78 6b 42 5d 25 e6 01 3b 27 46 1c b7 e4 33 dd 14 60 ab 42 2f e4 33 e6 01 dd 3a 53 64 31 7c 23 de 65 39 dd 5d 2d 35 1c 28 e4 3d,30 dd 2c 2e 09 a1 6a dd 02 a1 7e a1 09 67 04 a1 2c dd 86 09 36 a1 dd 2f 70 45 1e dd 04 a1 60 47 a1 ea 2b a1 18 26 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
640,22/S205C.DAT,0x47dcc,37,True,47 78 6b 42 5d 25 e6 01 50 8b 1c e4 1f 42 34 81 53 23 e4 1f e6 01 41 41 1c 20 3a 32 1f e4 1f 43 1e 1d 1c 35 37,e2 82 a1 a1 a1 a1 e6 01 37 3e a1 e4 1f e2 86 a1 a1 a1 e4 1f e6 01 dd f4 14 dd 1b a1 a1 e4 1f e2 88 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
641,22/S205C.DAT,0x47e24,19,True,47 78 6b 42 5d 25 e6 01 85 28 5d 23 1d 39 1f 20 29 1f 37,e2 84 24 6e 29 16 e6 01 53 13 29 18 a1 09 1a 12 a1 1a 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
642,22/S205C.DAT,0x47e6a,54,True,47 78 6b 42 5d 25 e6 01 52 a9 1c e4 33 dd dd 20 29 1f e4 1f e6 01 dd 4b 3a 46 e4 33 1b 1d 49 32 58 36 9f 1b df 61 df 61 e4 3d e6 01 3f 2d 1d 7a 2f df 61 df 61 37,30 dd 2c 2e 09 a1 6a dd 02 a1 35 dd 6b a1 dd 21 02 86 a1 dd 7d dd 2e 38 a1 71 4e 3a a1 19 06 a1 dd 36 dd 6d 0e 21 21 21 a1 15 dd 2a a1 de 1c 0d 21 21 21 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
643,22/S205C.DAT,0x47ed2,46,True,47 78 6b 42 5d 25 e6 01 1e 20 1e 24 e4 3d ce dd 12 2f 26 32 26 dd 4b 2e 41 2a e4 3d e6 01 5d 23 e4 1f 97 3a 43 1e 20 29 1f df 61 df 61 37,e2 90 24 6e 29 16 e6 01 1b 12 1b 21 e4 3d 56 de fa a1 2c 23 2c de fa 3c 59 20 e4 3d e6 01 29 18 e4 1f 5d a1 a1 1b 12 a1 1a de fa de fa 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
644,22/S205C.DAT,0x47f32,50,True,47 78 6b 42 5d 25 e6 01 dd 4b 23 e4 3d 2c e4 29 2c e4 3d 8e 91 e4 3d 3f 40 27 39 1f e4 29 20 e4 1f 29 e4 29 1f e4 29 2c e4 29 2c e4 29 2c e4 29 2c 37,30 dd 2c 2e 09 a1 6a dd 02 a1 dd 7d 0e 41 21 21 21 a1 53 45 dd cd a1 34 dd 18 19 1c a1 dd 4e 61 01 21 21 21 21 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
645,22/S205C.DAT,0x47f9e,6,True,47 78 6b 42 5d 02,e2 8a 24 6e 29 a9,OUTSIDE_TARGETED_OPCODE_PREDICATE
646,22/S205C.DAT,0x48022,3,True,91 06 21,61 a1 1d,CONFIRMED_OPCODE_CHANGED
647,22/S205C.DAT,0x48030,3,True,a0 06 21,58 a1 1d,CONFIRMED_OPCODE_CHANGED
648,22/S205C.DAT,0x4813e,35,True,dd 21 3d 26 59 2d 20 1b 02 e4 79 e6 01 2e 2d 1d c2 30 e6 01 dd 22 dd 4f 1c 28 1b 40 4a 48 6a 1b 02 e4 f1,e2 91 a1 2c 25 a1 12 05 a9 e4 79 e6 01 3c a1 a1 73 11 e6 01 dd 01 de fa 02 13 05 d2 a1 a1 34 05 a9 e4 f1,OUTSIDE_TARGETED_OPCODE_PREDICATE
649,22/S205C.DAT,0x481c4,25,True,35 51 35 02 e4 3d e6 01 70 1c dd b2 de 61 2a 3e 8c 32 4b 48 29 1f 02 e4 f1,e2 92 a1 a9 e4 3d e6 01 3b 02 de fa de fa 20 4c 28 23 a1 a1 a1 1a a9 e4 f1,OUTSIDE_TARGETED_OPCODE_PREDICATE
650,22/S205C.DAT,0x482a4,41,True,6c 69 72 34 25 e6 01 de 1c b9 23 dd 72 74 de 0b 2a 98 29 21 3b 39 27 2b 37 e4 3d e6 01 3a 3f 24 dd 8e 1b 30 b9 8a 02 e4 79,39 43 dd 02 a1 de 39 8b 0e a1 dd 06 dd 31 dd 53 dd 01 a1 24 01 2e 1c a1 1f 2d 07 01 21 a1 28 b3 a1 14 25 a1 8e dd 04 a9 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
651,23/S2061.DAT,0x4853a,44,True,3b 20 1e 1b 1d df 61 df 61 e4 3d e6 01 5f 34 47 62 31 dd bb dd cd 09 36 26 58 45 0a dd 25 dd 77 28 54 2e 23 1b 29 1f 2d 35 55 26 3c,dd 01 8b 19 7e 21 21 21 a1 64 30 02 a1 83 dd e4 37 06 a1 37 dd 90 a1 14 dd cd dd 04 a1 dd 1b a1 32 04 dd 03 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
652,23/S2061.DAT,0x48618,25,True,54 26 20 cc 35 49 28 dd 31 49 21 70 3a 1b 37 e6 01 3b 4c 2a 1b 1e 27 2b 37,e2 98 e6 01 0c 28 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
653,23/S2061.DAT,0x48666,40,True,dd 31 49 21 df 61 e4 0b dd 31 49 21 df 61 e4 0b dd 31 49 21 df 61 df 61 37 e4 1f e6 01 dd 22 23 1f 3e 1d 1b 3d dd 57 37,dd a2 3c a1 dd ea b3 a1 dd a2 3c a1 dd ea 21 21 21 a1 dd 94 1c a1 dd 4e 04 a1 78 09 21 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
654,23/S2061.DAT,0x48700,23,True,1d 2d 35 37 e6 01 e4 1f 21 29 44 39 5f 34 47 62 31 35 36 9f 29 21 37,e2 9d e6 01 0c 28 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
655,23/S2061.DAT,0x4874c,27,True,dd 25 dd 77 1c 6d 2d 1d 2a 1b 3e 33 98 29 21 38 e6 01 d9 29 21 9a 1d 1b 2d 35 37,37 7b 0a dd 01 a1 09 5f 2e a1 24 01 3c 33 a1 72 09 46 04 a1 78 dd 2d 14 21 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
656,23/S2061.DAT,0x4879c,40,True,44 29 36 5f 34 47 62 31 23 40 33 32 4b 48 29 1f 2d 35 36 9f 29 21 8e 52 30 20 3e 32 21 1b 1f 2d 35 49 54 df 61 df 61 37,e2 93 e6 01 0c 28 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
657,23/S2061.DAT,0x487f8,12,True,35 33 1e 1d 1b 66 dd 77 35 1d a1 37,53 9d 53 a1 82 34 dd 04 7c 21 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
658,23/S2061.DAT,0x4883e,7,True,d2 3e 28 24 d7 d1 37,e2 9e e6 01 0c 28 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
659,23/S2061.DAT,0x4887a,54,True,38 36 38 36 66 dd 77 1d 2d 21 e6 01 dd 01 1b 21 1d 1b 2d 35 37 e6 01 3f 33 41 1b 7a 3d 39 38 24 dd df de 7a 2f 1d 33 1e 21 1b 22 c4 2a dd df 1e 1b 2d 35 38 2d 37,e2 92 e6 01 0c 28 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
660,23/S2061.DAT,0x488e4,59,True,ad 28 42 31 4e 37 e4 1f e6 01 5c 71 dd 39 dd 03 53 20 33 40 29 21 44 21 e6 01 36 39 3f 46 8c 5f 34 47 62 31 de 63 dd ee 2f e6 01 87 dd 07 26 3d 26 23 5d 23 cc 4a 33 32 1f 2d 35,1e 06 a1 09 58 21 a1 83 3d dd a7 0e 25 a1 88 25 a1 3d dd 53 a1 64 30 02 a1 ea 84 dd 1f 36 a1 33 3d dd 05 1c a1 6a dd 20 a1 dd 34 0d a1 dd 19 dd 2d 14 21 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
661,23/S2061.DAT,0x48954,30,True,dd 21 3e dd d0 9c 3d 26 3d 37 e6 01 5f 34 47 62 31 2a dd 8c 43 32 22 ae 23 df 61 df 61 37,e2 97 e6 01 0c 28 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
662,23/S2061.DAT,0x489ee,21,True,df 02 34 de 1e 25 e6 01 27 35 dd 1c 44 dd ab 39 2a 1b 1f 20 02,e2 9a e6 01 0c 28 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
663,23/S2061.DAT,0x48a44,22,True,3f a1 a1 a1 24 9a 4b 48 29 1f 02 e4 15 e6 01 54 26 1e 3d 26 02 3c,e2 9b e6 01 0c 28 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
664,23/S2061.DAT,0x48a8e,21,True,79 4b 48 79 4b 48 91 26 1d 3d e6 01 63 26 1e 20 1d 1b 35 55 02,e2 94 e6 01 0c 28 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
665,23/S2061.DAT,0x48ad8,32,True,63 26 29 1f 29 21 24 dd e8 28 dd df dd 77 35 20 33 e6 01 de 28 de 7a 28 dd 09 29 21 1d 1b 3d 37,e2 95 e6 01 0c 28 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
666,23/S2061.DAT,0x48b2c,12,True,35 29 1f 33 dd df de 7a 30 63 46 02,e2 9c e6 01 0c 28 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
667,23/S2061.DAT,0x48b6c,4,True,74 3e 6a 02,e2 9f d1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
668,23/S2071.DAT,0x47890,16,True,dd d8 b7 24 40 2b 33 20 23 dd b9 29 21 3e 32 37,e2 8c 88 21 d2 2a 3a 12 18 de fa a1 1d 4c 23 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
669,23/S2071.DAT,0x478e2,22,True,2e 2d 1d dd 67 6d 23 3e 1b 5e e6 01 56 4b 27 26 20 df 61 df 61 37,e2 87 a1 de fa 3b 18 4c 05 33 e6 01 26 a1 17 2c 12 de fa de fa 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
670,23/S2071.DAT,0x4792c,29,True,3e 41 29 02 e4 3d e6 01 3f 1c cf 24 de 6d 29 1f 61 2a e6 01 1b 45 30 38 56 59 32 58 24,de 5d 56 a9 a1 15 77 a1 15 a1 74 0d a1 dd 30 66 dd 26 a1 de 2c a1 50 a1 1f 01 3a b3 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
671,23/S2071.DAT,0x4797e,35,True,40 45 33 2f dd 08 21 1f 1f 44 dd 7a 1e 21 24 e6 01 bd 09 20 1f 44 0a 2f 36 29 21 e6 01 40 32 22 1c 23 37,dd 84 0a 0d a1 55 dd 21 a1 77 3c dd 94 1a 25 a1 7b 50 36 a1 de 81 09 a1 dd 81 a1 50 33 a1 1f 06 81 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
672,23/S2071.DAT,0x479ee,28,True,3b 27 46 1c 61 28 24 e6 01 3a 35 51 33 32 1e ac dd 53 1c 1f 51 23 dd 33 26 38 1c 37,7e a1 74 26 a1 31 2b dd 3f a1 86 dd 34 0d a1 8e 2b a1 dd c7 49 a1 53 01 21 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
673,23/S2071.DAT,0x47a4c,7,True,35 24 35 32 35 02 3c,e2 8d a1 23 a1 a9 d1,OUTSIDE_TARGETED_OPCODE_PREDICATE
674,23/S2071.DAT,0x47a8e,14,True,3b 27 46 1c 20 1f 1d 23 de 6d 22 4d 4f 37,e2 8b 0e 02 12 1a a1 18 de fa a1 0f 15 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
675,23/S2071.DAT,0x47ad6,27,True,20 1f 1d 1c 4d 4f 25 e6 01 3b 27 46 1c dd 4c 23 28 5b de 5d 39 5a 1e 20 1d 1b 37,dd a1 0f a1 31 51 dd 02 a1 7e a1 24 dd e5 0e 06 a1 92 dd 57 dd d6 0e a1 71 01 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
676,23/S2071.DAT,0x47b34,34,True,dd 04 22 59 4c c0 40 45 2a 1b 22 20 33 e6 01 1f 1f 44 dd 5c 22 35 49 35 37 e6 01 6e 2a 1b 49 4c c0 3c,e2 81 a1 25 5e 2e d2 07 20 05 a1 12 3a e6 01 1a 1a 5a de fa a1 a1 a1 a1 21 e6 01 39 20 05 a1 5e 2e d1,OUTSIDE_TARGETED_OPCODE_PREDICATE
677,23/S2071.DAT,0x47b88,25,True,20 1f 1d 1c 4d 4f 25 e6 01 41 1c dd 66 23 1d 23 2a 3f 22 36 1b 26 1c 35 3c,e2 86 a1 02 0f 15 16 e6 01 59 02 de fa 18 a1 18 20 a1 a1 a1 05 2c 02 a1 d1,OUTSIDE_TARGETED_OPCODE_PREDICATE
678,23/S2071.DAT,0x47bdc,8,True,dd b7 29 df 61 df 61 37,e9 47 21 21 21 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
679,23/S2071.DAT,0x47c16,29,True,20 1f 1d 1c 4d 4f 25 e6 01 dd 17 30 56 7b 29 1f dd d9 da 36 74 dc 2f dd c3 23 1e 55 37,e2 85 a1 02 0f 15 16 e6 01 de fa 11 26 18 a1 1a de fa 86 a1 2b 95 a1 de fa 18 1b 93 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
680,23/S2071.DAT,0x47c66,32,True,20 1f 1d 1c 4d 4f 25 e6 01 41 2e 23 3b 27 46 36 85 1c e6 01 dd 37 cc 2a a0 46 21 3e 22 28 8c 37,e2 82 a1 02 0f 15 16 e6 01 59 3c 18 3f 17 0e a1 53 02 e6 01 de fa 96 20 58 0e 1d 4c a1 13 28 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
681,23/S2071.DAT,0x47cb8,32,True,20 1f 1d 1c 4d 4f 25 e6 01 dd 73 33 28 2e 1c 5e 20 33 56 21 1e 27 26 24 dd 8e 9c df 61 df 61 37,e2 83 a1 02 0f 15 16 e6 01 de fa 3a 13 3c 02 33 12 3a 26 1d 1b 17 2c 21 de fa a1 de fa de fa 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
682,23/S2071.DAT,0x47d12,15,True,2e 33 24 27 35 b0 28 dd 79 29 21 4c c0 6a 02,e2 84 21 17 a1 32 13 de fa a1 1d 5e 2e 34 a9,OUTSIDE_TARGETED_OPCODE_PREDICATE
683,23/S2071.DAT,0x47d76,9,True,dd 37 cc 20 df 61 df 61 37,e2 8e 96 12 de fa de fa 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
684,23/S2081.DAT,0x47890,46,True,50 8b 25 e6 01 47 78 6b 42 5d 28 24 5c 71 dd 39 dd 03 53 1c 42 31 4e 36 1b 26 dd d9 da 23 5b cd dd 1a 5a 2f de 07 3a 59 22 3d 26 30 2b 37,e2 88 e6 01 0c 28 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
685,23/S2081.DAT,0x478f0,42,True,dd ae 25 e6 01 3b 27 46 1c dd 88 df 3e df 44 2a 24 dd 47 7e 2f e6 01 51 dd 3d 51 3a 59 21 1e 27 29 1f 1c 30 28 1d 1b 1c 20 3c,32 dd 92 dd 02 a1 7e a1 ea 67 e9 49 0c a1 dd 1a 34 36 a1 de 46 dd 68 a1 67 dd d4 a1 18 26 a1 09 07 dd 51 dd 03 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
686,23/S2081.DAT,0x4794c,27,True,50 8b 25 e6 01 27 35 40 45 2a dd 47 7e 36 9d 27 29 1f 43 49 30 28 df 61 df 61 37,e2 8b e6 01 0c 28 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
687,23/S2081.DAT,0x4799a,22,True,50 8b 25 e6 01 40 45 28 dd 3a 53 64 31 7c 23 dd 01 20 1b 27 2b 37,e2 8a e6 01 0c 28 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
688,23/S2081.DAT,0x479e2,26,True,dd ae 25 e6 01 3d 1e 24 bb 80 34 dd 89 ba 23 40 45 1c 61 2f de 38 3a 59 3d 26,e2 89 e6 01 0c 28 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
689,23/S2081.DAT,0x47a2e,39,True,dd ae 25 e6 01 38 1e 24 40 45 2a 92 dd 49 1c dd 47 7e 35 36 c6 32 1f cf 1c e6 01 dd 8b 46 28 3f 22 1c 35 55 26 1d 3c,32 dd 92 dd 02 a1 15 28 0c a1 dd 1a 34 dd 05 3a a1 37 dd 06 06 a1 1f 54 04 dd 03 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
690,23/S2081.DAT,0x47a88,19,True,50 8b 25 e6 01 28 29 24 dd 8b 46 21 79 dd 3d 1b 27 2b 37,e2 8c e6 01 0c 28 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
691,23/S2082.DAT,0x47890,29,True,50 8b 25 e6 01 42 31 4e 2a dd 3a 53 64 31 7c 3d 39 d9 29 21 27 1b 39 e6 01 27 1e 1f 37,37 3e dd 02 a1 09 58 0c a1 dd 2f 70 45 1e 0e 25 a1 72 09 dd 88 2d 07 01 21 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
692,23/S2082.DAT,0x478e0,19,True,dd ae 25 e6 01 bb 80 34 dd 89 ba 3d 39 d3 1b 21 3b 22 37,32 dd 92 dd 02 a1 49 7c a1 56 7c 0e 41 a1 0a 61 01 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
693,23/S2082.DAT,0x47926,25,True,50 8b 25 e6 01 40 45 1c 4d 4f 61 28 54 2d 54 2d de 9e d4 1e 21 1b 27 2b 37,e2 81 a1 a1 a1 e2 82 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
694,23/S2082.DAT,0x47972,32,True,dd ae 25 e6 01 43 20 29 1f 24 e6 01 42 31 4e 1c de ce de a9 2f dd 89 ba 83 23 dd 07 46 3d 26 37,32 dd 92 dd 02 a1 dd 1e 54 01 21 a1 09 58 0e a1 de 1d 2b a1 56 7c 0a 0e 41 a1 dd 1e 2e 54 01 21,OUTSIDE_TARGETED_OPCODE_PREDICATE
695,23/S2082.DAT,0x479c4,31,True,dd ae 25 e6 01 5b cd dd 1a 5a 2f 3b 55 20 1d 52 88 54 38 23 e6 01 dd bc 1e 21 28 1d 33 2d 37,e2 8b e6 01 0c 28 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
696,23/S2082.DAT,0x47a16,13,True,50 8b 25 e6 01 de 0d c6 1e 27 1e 1f 37,37 3e dd 02 a1 dd 1e 54 2d 07 01 21 a1,OUTSIDE_TARGETED_OPCODE_PREDICATE
