id,group,index,historical_korean,pointer_offset,original_pointer,current_pointer,japanese,current_korean,unknown_codes,original_hex,current_hex,storage_class,empty_original,empty_current,review_status
ui_pointer:823A8,ui_nonstory_system_v39,,게임 오버,0x823A8,0x8019CB84,0x8019BEF6,ゲームオーバー,게임 오버,,DD 4D 31 D8 8F 31 AF 31,41 DD C2 A1 46 67,text,False,False,PENDING
ui_pointer:823AC,ui_nonstory_system_v39,,LV,0x823AC,0x8019CB90,0x8019B1E4, <N:t:5>,<CODE:DFE7><CODE:DFF4>,"DFE7,DFF4",01 DF 60,DF E7 DF F4,HUD_BINARY,False,False,PENDING
ui_pointer:823B0,ui_nonstory_system_v39,,empty V tail,0x823B0,0x8019CB94,0x8019B1F4,地下,지하 ,,90 70,04 19 A1,HUD_BINARY,False,False,PENDING
ui_pointer:823B4,ui_nonstory_system_v39,,original auxiliary,0x823B4,0x8019CB98,0x8019C95C,階,층,,DD B2,DE 50,HUD_BINARY,False,False,PENDING
ui_pointer:823B8,ui_nonstory_system_v39,,M,0x823B8,0x8019CB9C,0x8019B1E9, <N:∪:20>,<CODE:DFE7><CODE:DFF5>,"DFE7,DFF5",01 DE 4F,DF E7 DF F5,HUD_BINARY,False,False,PENDING
ui_pointer:823BC,ui_nonstory_system_v39,,P,0x823BC,0x8019CBA0,0x8019B1EE,<N:Ｐ:10>,<CODE:DFF6>,DFF6,DD 90,DF F6,HUD_BINARY,False,False,PENDING
ui_pointer:823D8,ui_nonstory_system_v39,,돌 상태,0x823D8,0x8019CBC0,0x8019AEE4,<N:ｌ:5>石化へ,돌 상태,,5B 94 DD 7C 5A,72 A1 8B DD D2,text,False,False,PENDING
ui_pointer:823DC,ui_nonstory_system_v39,,마비,0x823DC,0x8019CBC8,0x8019B037,<N:ｌ:5>マ<N:ヒ:5>へ,마비,,5B 64 DD B5 5A,45 DD 06,text,False,False,PENDING
ui_pointer:823E0,ui_nonstory_system_v39,,수면,0x823E0,0x8019CBD0,0x8019B09E,<N:ｌ:5><N:眠:5>りへ,수면,,5B DD B9 39 5A,50 3A,text,False,False,PENDING
ui_pointer:82444,ui_nonstory_system_v39,,데이터 저장 불러오기,0x82444,0x8019CBE4,0x8019B980,データのセーフ・ロート,데이터 저장 불러오기,,81 31 62 1C DD 60 31 C9 2C A2 31 95,81 03 02 A1 DD 24 56 A1 DD 13 20 46 24,text,False,False,PENDING
ui_pointer:82448,ui_nonstory_system_v39,,데이터 저장,0x82448,0x8019CBF4,0x8019BD2D,データのセーフ,데이터 저장,,81 31 62 1C DD 60 31 C9,81 03 02 A1 DD 24 56,text,False,False,PENDING
ui_pointer:8244C,ui_nonstory_system_v39,,데이터 불러오기,0x8244C,0x8019CC00,0x8019C090,データのロート,데이터 불러오기,,81 31 62 1C A2 31 95,81 03 02 A1 DD 13 20 46 24,text,False,False,PENDING
ui_pointer:82450,ui_nonstory_system_v39,,카드를 선택하세요,0x82450,0x8019CC08,0x8019C82C,カートを選んで下さい,카드를 선택하세요,,BC 31 95 2F DE 0A 2D 30 70 3A 1B,DD 38 17 36 A1 DD 53 DF 9A 19 8C 2C,text,False,False,PENDING
ui_pointer:82454,ui_nonstory_system_v39,,카드 1,0x82454,0x8019CC14,0x8019AF26,カート1,카드 1,,BC 31 95 12,DD 38 17 A1 4A,text,False,False,PENDING
ui_pointer:82458,ui_nonstory_system_v39,,카드 2,0x82458,0x8019CC1C,0x8019AF20,カート2,카드 2,,BC 31 95 13,DD 38 17 A1 0B,text,False,False,PENDING
ui_pointer:8245C,ui_nonstory_system_v39,,파일을 선택하세요,0x8245C,0x8019CC24,0x8019C86D,フ<N:=:12><N:｣:11>ルを選んで下さい,파일을 선택하세요,,A6 DE 4E 65 53 2F DE 0A 2D 30 70 3A 1B,DD 7B 6B 0D A1 DD 53 DF 9A 19 8C 2C,text,False,False,PENDING
ui_pointer:82460,ui_nonstory_system_v39,,메모리 카드가 없습니다,0x82460,0x8019CC34,0x8019B8FC,メモリーカートがありません,메모리 카드가 없습니다,,78 5F 6B 31 BC 31 95 2A 3F 39 27 59 2D,DD 2C 55 2E A1 DD 38 17 0C A1 71 2D 07 01,text,False,False,PENDING
ui_pointer:82474,ui_nonstory_system_v39,,를 손에 넣었습니다.,0x82474,0x8019CC68,0x8019D10B,へを手に入れた,」를 손에 넣었습니다.,,5A 2F 87 23 86 32 1F,DF 09 36 A1 85 0E A1 6F 61 2D 07 01 21,text,False,False,PENDING
ui_pointer:82498,ui_nonstory_system_v39,,스테이지에서 얻은 경험치,0x82498,0x8019CC78,0x8019B5C6,ステージ内で得た経験値,스테이지에서 얻은 경험치,,47 DB 31 7F DD 81 30 DD A7 1F DD DE DE 75 DD D2,30 DD BE 03 04 0E 25 A1 DD 9C 26 A1 68 DD 54 DD 1F,text,False,False,PENDING
ui_pointer:8249C,ui_nonstory_system_v39,,격파한 적 수,0x8249C,0x8019CC8C,0x8019AC2C,倒した敵の数,격파한 적 수,,DD 83 1E 1F BD 1C DE D7,DD 0A DD 7B 53 A1 DD 09 A1 50,text,False,False,PENDING
ui_pointer:82518,ui_nonstory_system_v39,,LV 상승!!,0x82518,0x8019CCA0,0x8019C16C,<N:リ:12>ベルアッ<N:フ:11>！！,레벨 상승!!,,6F DD B4 53 42 82 DD 55 02 02,DD 66 DD EF A1 8B 69 A9 A9,text,False,False,PENDING
ui_pointer:8251C,ui_nonstory_system_v39,,최대 체력이,0x8251C,0x8019CCAC,0x8019C216,最大<N:ヒ:5>ットポ<N:｣:11>ント,최대 체력,,DD 2B 50 DD B5 82 5C D7 65 34 5C,DE 27 37 A1 DD 90 DD 2B,text,False,False,PENDING
ui_pointer:82520,ui_nonstory_system_v39,,최대 마력이,0x82520,0x8019CCB8,0x8019BBDE,最大マジックポ<N:｣:11>ント,최대 마력,,DD 2B 50 64 7F 82 4E D7 65 34 5C,DE 27 37 A1 45 DD 2B,text,False,False,PENDING
ui_pointer:82524,ui_nonstory_system_v39,,공격력이,0x82524,0x8019CCC4,0x8019BD9D,攻撃力,공격력,,D0 B1 61,DD 10 DD 0A DD 2B,text,False,False,PENDING
ui_pointer:82528,ui_nonstory_system_v39,,방어력이,0x82528,0x8019CCC8,0x8019AE06,防御力,방어력,,DD A6 DD AD 61,DD 29 14 DD 2B,text,False,False,PENDING
ui_pointer:8252C,ui_nonstory_system_v39,,마력이,0x8252C,0x8019CCD0,0x8019AF82,魔力,마력,,DD 1B 61,45 DD 2B,text,False,False,PENDING
ui_pointer:82530,ui_nonstory_system_v39,,민첩성이,0x82530,0x8019CCD4,0x8019BE0D,すばやさ,민첩성,,2B 58 40 3A,DD EC DF 5E DD 17,text,False,False,PENDING
ui_pointer:82538,ui_nonstory_system_v39,,상승,0x82538,0x8019CCE0,0x8019FCF0,上がつた, 상승,,B9 2A 29 1F,A1 8B 69,text,False,False,PENDING
ui_pointer:8253C,ui_nonstory_system_v39,,점프,0x8253C,0x8019CCE8,0x8019B009,ジャン<N:フ:11>,점프,,7F D6 34 DD 55,DD D0 DD 9D,text,False,False,PENDING
ui_pointer:82540,ui_nonstory_system_v39,,던지기,0x82540,0x8019CCF0,0x8019AFC8,投げ,던지기,,DE 04 9C,DD 25 04 24,text,False,False,PENDING
ui_pointer:82544,ui_nonstory_system_v39,,받기,0x82544,0x8019CCF4,0x8019B06F,受け,받기,,DD 68 49,DD 19 24,text,False,False,PENDING
ui_pointer:82548,ui_nonstory_system_v39,,반격,0x82548,0x8019CCF8,0x8019AFE6,反撃,반격,,DE 02 B1,DD 46 DD 0A,text,False,False,PENDING
ui_pointer:8254C,ui_nonstory_system_v39,,LV 상승,0x8254C,0x8019CCFC,0x8019BDC5,<N:リ:12>ベルが上がつた,레벨 상승,,6F DD B4 53 2A B9 2A 29 1F,DD 66 DD EF A1 8B 69,text,False,False,PENDING
ui_pointer:82554,ui_nonstory_system_v39,,를 배웠다.,0x82554,0x8019CD0C,0x8019D119,へをお<N:げ:26>えた,」를 배웠다.,,5A 2F 3B D2 46 1F,DF 09 36 A1 DD 93 DE 15 01 21,text,False,False,PENDING
ui_pointer:825C8,ui_nonstory_system_v39,,사운드 출력,0x825C8,0x8019CD5C,0x8019BC85,サウント出力,사운드 출력,,77 71 34 95 56 61,34 86 17 A1 76 DD 2B,text,False,False,PENDING
ui_pointer:825CC,ui_nonstory_system_v39,,대각선 입력,0x825CC,0x8019CD64,0x8019C054,パットななめ入力,대각선 입력,,A3 82 95 1D 1D 51 86 61,37 DD 6D DD 53 A1 7F DD 2B,text,False,False,PENDING
ui_pointer:825D0,ui_nonstory_system_v39,,돌아가기 확인,0x825D0,0x8019CD70,0x8019C310,<N:午:15>ャンセルかくにん,돌아가기 확인,,DD 4E D6 34 DD 60 53 20 3E 23 2D,72 09 0C 24 A1 DE 2B 35,text,False,False,PENDING
ui_pointer:825D4,ui_nonstory_system_v39,,도움말 보기,0x825D4,0x8019CD7C,0x8019BC7D,へル<N:フ:11>ウ<N:｣:11>ントウ,도움말 보기,,DD 3B 53 DD 55 71 65 34 95 71,33 DD 70 1B A1 60 24,text,False,False,PENDING
ui_pointer:825D8,ui_nonstory_system_v39,,촌가라의 몬스터 도감 열기,0x825D8,0x8019CD88,0x8019BD15,チョン<N:力:5>ラのモンスターすかんを<N:閂:11>く,몬스터 도감,,6C 69 34 DD 02 57 1C 5F 34 47 62 31 8C 20 2D 2F DD E0 3E,64 30 02 A1 33 DD 77,text,False,False,PENDING
ui_pointer:825DC,ui_nonstory_system_v39,,스테레오,0x825DC,0x8019CD9C,0x8019BECC,ステ<N:リ:12>オ,스테레오,,47 DB 6F 8F,30 DD BE DD 66 46,text,False,False,PENDING
ui_pointer:825E0,ui_nonstory_system_v39,,모노,0x825E0,0x8019CDA4,0x8019B043,モ<N:メ:6>ラル,모노,,5F DD 5F 57 53,55 DD 57,text,False,False,PENDING
ui_pointer:825E4,ui_nonstory_system_v39,,일반,0x825E4,0x8019CDAC,0x8019B04B,ふつう,일반,,97 45 26,6B DD 46,text,False,False,PENDING
ui_pointer:825E8,ui_nonstory_system_v39,,사용,0x825E8,0x8019CDB0,0x8019B02F,よくする,사용,,3D 3E 2B 22,34 DD 1A,text,False,False,PENDING
ui_pointer:825EC,ui_nonstory_system_v39,,사용 안 함,0x825EC,0x8019CDB8,0x8019C2A4,しない,사용안함,,1E 1D 1B,34 DD 1A 94 DD CF,text,False,False,PENDING
ui_pointer:8262C,ui_nonstory_system_v39,,대전 성적,0x8262C,0x8019CE18,0x8019BC95,対戦せいせき,대전 성적,,DD 9A 63 59 1B 59 44,37 4F A1 DD 17 DD 09,text,False,False,PENDING
ui_pointer:82638,ui_nonstory_system_v39,,기량,0x82638,0x8019CE28,0x8019B095,能力,기량,,DD 80 61,24 D2,text,False,False,PENDING
ui_pointer:8293C,ui_nonstory_system_v39,,마비 공격,0x8293C,0x8019CE40,0x8019C2DA,マ<N:ヒ:5>攻撃,마비 공격,,64 DD B5 D0 B1,45 DD 06 A1 DD 10 DD 0A,text,False,False,PENDING
ui_pointer:82940,ui_nonstory_system_v39,,머리 던지기,0x82940,0x8019CE48,0x8019BB33,頭なげ,머리 던지기,,DE 5C 1D 9C,DD 5D 2E A1 DD 25 04 24,text,False,False,PENDING
ui_pointer:82944,ui_nonstory_system_v39,,사일런트,0x82944,0x8019CE50,0x8019BEDA,サ<N:｣:11><N:リ:12>ント,사일런트,,77 65 6F 34 5C,34 6B DD 2A DD 5B,text,False,False,PENDING
ui_pointer:82948,ui_nonstory_system_v39,,해로운 공격,0x82948,0x8019CE58,0x8019C292,<N:毒:1>攻撃,해로운 공격,,DD CF D0 B1,2B D5 86 A1 DD 10 DD 0A,text,False,False,PENDING
ui_pointer:8294C,ui_nonstory_system_v39,,분열,0x8294C,0x8019CE60,0x8019B063,ぶんれつ,분열,,CA 2D 32 45,92 DD 89,text,False,False,PENDING
ui_pointer:82950,ui_nonstory_system_v39,,폭발 수리검,0x82950,0x8019CE68,0x8019C144,ばくれつ手裏剣,폭발 수리검,,58 3E 32 45 87 DD FE DD 8D,DD 62 DD 0E A1 50 2E DD A1,text,False,False,PENDING
ui_pointer:82954,ui_nonstory_system_v39,,자폭,0x82954,0x8019CE74,0x8019B027,自爆,자폭,,A4 DD 41,28 DD 62,text,False,False,PENDING
ui_pointer:82958,ui_nonstory_system_v39,,드림 노크,0x82958,0x8019CE78,0x8019BC45,トリーム<N:メ:6>ック,드림 노크,,95 6B 31 D8 DD 5F 82 4E,17 DE 29 A1 DD 57 58,text,False,False,PENDING
ui_pointer:8295C,ui_nonstory_system_v39,,대폭발,0x8295C,0x8019CE84,0x8019AEAE,エクス<N:フ:11>ロージョン,대폭발,,DD 23 4E 47 DD 55 A2 31 7F 69 34,37 DD 62 DD 0E,text,False,False,PENDING
ui_pointer:82960,ui_nonstory_system_v39,,바람 검,0x82960,0x8019CE90,0x8019BD8D,ウ<N:｣:11>ントスラッシャー,바람 검,,71 65 34 95 47 57 82 60 D6 31,DD 08 DD 22 A1 DD A1,text,False,False,PENDING
ui_pointer:82964,ui_nonstory_system_v39,,전기 폭풍,0x82964,0x8019CE9C,0x8019BCE5,サンダーストーム,전기 폭풍,,77 34 67 31 47 5C 31 D8,4F 24 A1 DD 62 DE 2E,text,False,False,PENDING
ui_pointer:82968,ui_nonstory_system_v39,,다이아몬드 더스트,0x82968,0x8019CEA8,0x8019C8E2,ダ<N:｣:11>アモントダスト,다이아몬드 더스트,,67 65 42 5F 34 95 67 47 5C,01 03 09 64 17 A1 DD 96 30 DD 5B,text,False,False,PENDING
ui_pointer:8296C,ui_nonstory_system_v39,,해로운 기운 제거,0x8296C,0x8019CEB4,0x8019C040,デポ<N:｣:11><N:ス:15>ン,해로운 기운 제거,,81 D7 65 DE 1F 34,2B D5 86 A1 24 86 A1 66 32,text,False,False,PENDING
ui_pointer:82970,ui_nonstory_system_v39,,하늘의 심판,0x82970,0x8019CEBC,0x8019C277,天のさばき,하늘의 심판,,DD 26 1C 3A 58 44,19 DD 71 0F A1 9D DE 7F,text,False,False,PENDING
ui_pointer:82974,ui_nonstory_system_v39,,부활,0x82974,0x8019CEC4,0x8019B04F,リ<N:ザ:8><N:リ:12>クション,부활,,6B DD C8 6F 4E 60 69 34,6C DD E1,text,False,False,PENDING
ui_pointer:82978,ui_nonstory_system_v39,,디바이드,0x82978,0x8019CED0,0x8019AE45,デ<N:ｲ:6>バ<N:｣:11>ト,디바이드,,81 DD 03 AF 65 95,DD CD DD 08 03 17,text,False,False,PENDING
ui_pointer:8297C,ui_nonstory_system_v39,,내려치기,0x8297C,0x8019CED8,0x8019AEC6,<N:振:2>りおろし,내려치기,,DE D9 39 3B 55 1E,47 3C DD 1F 24,text,False,False,PENDING
ui_pointer:82980,ui_nonstory_system_v39,,회복,0x82980,0x8019CEE0,0x8019B053,<N:午:15>ュア,회복,,DD 4E AB 42,7A DD 9F,text,False,False,PENDING
ui_pointer:82984,ui_nonstory_system_v39,,감싸기,0x82984,0x8019CEE8,0x8019AF2C,つつみこみ,감싸기,,45 45 6D 2E 6D,DD 77 DD 14 24,text,False,False,PENDING
ui_pointer:82988,ui_nonstory_system_v39,,해로운 기운,0x82988,0x8019CEF0,0x8019BEBE,<N:毒:1>のきり,해로운 기운,,DD CF 1C 44 39,2B D5 86 A1 24 86,text,False,False,PENDING
ui_pointer:8298C,ui_nonstory_system_v39,,피 빨기,0x8298C,0x8019CEF8,0x8019AE0D,き<N:ぃ:20>うけつ,피 빨기,,44 DE 20 26 49 45,DD 3C A1 DE 20 24,text,False,False,PENDING
ui_pointer:82990,ui_nonstory_system_v39,,초음파,0x82990,0x8019CF00,0x8019AF7D,ちょうおんっ,초음파,,4B 73 26 3B 2D 75,39 8D DD 7B,text,False,False,PENDING
ui_pointer:82994,ui_nonstory_system_v39,,돌 상태,0x82994,0x8019CF08,0x8019AEE4,石化,돌 상태,,94 DD 7C,72 A1 8B DD D2,text,False,False,PENDING
ui_pointer:82998,ui_nonstory_system_v39,,주위 공격,0x82998,0x8019CF0C,0x8019BC9D,し<N:ぃ:20>うい攻撃,주위 공격,,1E DE 20 26 1B D0 B1,40 8E A1 DD 10 DD 0A,text,False,False,PENDING
ui_pointer:829A0,ui_nonstory_system_v39,,강타,0x829A0,0x8019CF18,0x8019AFCD,たたきつけ,강타,,1F 1F 44 45 49,DD 28 DD 7F,text,False,False,PENDING
ui_pointer:829A4,ui_nonstory_system_v39,,꽃가루 공격,0x829A4,0x8019CF20,0x8019AC79,かふん攻撃,꽃가루 공격,,20 97 2D D0 B1,DD 8C 0C DD 42 A1 DD 10 DD 0A,text,False,False,PENDING
ui_pointer:829A8,ui_nonstory_system_v39,,씨 날리기,0x829A8,0x8019CF28,0x8019BDCD,たねとばし,씨 날리기,,1F 4C 36 58 1E,DD 67 A1 DD 61 2E 24,text,False,False,PENDING
ui_pointer:829AC,ui_nonstory_system_v39,,검은 전기,0x829AC,0x8019CF30,0x8019AE3E,くろの雷,검은 전기,,3E 55 1C DD A5,DD A1 26 A1 4F 24,text,False,False,PENDING
ui_pointer:829B0,ui_nonstory_system_v39,,지옥의 계단,0x829B0,0x8019CF38,0x8019C62E,じごくへの階段,지옥의 계단,,4A 79 3E 8A 1C DD B2 DE 61,04 DE 39 0F A1 DD 11 DD 35,text,False,False,PENDING
ui_pointer:829B4,ui_nonstory_system_v39,,죽음의 문,0x829B4,0x8019CF44,0x8019BDDD,死のふち,죽음의 문,,DD 22 1C 97 4B,DD 94 8D 0F A1 DD AF,text,False,False,PENDING
ui_pointer:829B8,ui_nonstory_system_v39,,합체,0x829B8,0x8019CF4C,0x8019AFC3,合体,합체,,DD AC DD 2D,DD 1D DD 90,text,False,False,PENDING
ui_pointer:829BC,ui_nonstory_system_v39,,시야 차단,0x829BC,0x8019CF54,0x8019BC5D,暗闇,시야 차단,,DE B3 DE B2,29 49 A1 DD B7 DD 35,text,False,False,PENDING
ui_pointer:829C0,ui_nonstory_system_v39,,인형 난무,0x829C0,0x8019CF5C,0x8019BC8D,人形らんぶ,인형 난무,,52 DE 42 33 2D CA,35 DD 7D A1 DD 6A 5F,text,False,False,PENDING
ui_pointer:829C4,ui_nonstory_system_v39,,헤모지,0x829C4,0x8019CF64,0x8019B004,へモジー,헤모지,,DD 3B 5F 7F 31,DD C3 55 04,text,False,False,PENDING
ui_pointer:829C8,ui_nonstory_system_v39,,전기 파동,0x829C8,0x8019CF6C,0x8019BCED,雷しんは,전기 파동,,DD A5 1E 2D 28,4F 24 A1 DD 7B DD 32,text,False,False,PENDING
ui_pointer:829CC,ui_nonstory_system_v39,,불꽃 파동,0x829CC,0x8019CF74,0x8019C0EA,炎しんは,불꽃 파동,,BF 1E 2D 28,DD 13 DD 8C A1 DD 7B DD 32,text,False,False,PENDING
ui_pointer:829D0,ui_nonstory_system_v39,,황천 비행,0x829D0,0x8019CF7C,0x8019C234,よみのつばさ,황천 비행,,3D 6D 1C 45 58 3A,DE 3C DD E7 A1 DD 06 DD 31,text,False,False,PENDING
ui_pointer:829D4,ui_nonstory_system_v39,,마법 봉인,0x829D4,0x8019CF84,0x8019BCDD,<N:波:1>黙,마법 봉인,,DE 5B DE 8B,45 DD 37 A1 DD B6 35,text,False,False,PENDING
ui_pointer:829D8,ui_nonstory_system_v39,,죽음 회복,0x829D8,0x8019CF8C,0x8019BDE5,デス<N:卞:16>ール,죽음 회복,,81 47 DD A1 31 53,DD 94 8D A1 7A DD 9F,text,False,False,PENDING
ui_pointer:829DC,ui_nonstory_system_v39,,더스트 문양,0x829DC,0x8019CF94,0x8019AC8F,ダストルー<N:｣:11>ン,더스트 문양,,67 47 5C 53 31 65 34,DD 96 30 DD 5B A1 DD AF DD 82,text,False,False,PENDING
ui_pointer:829E0,ui_nonstory_system_v39,,물기,0x829E0,0x8019CF9C,0x8019B0A1,かみつき,물기,,20 6D 45 44,6D 24,text,False,False,PENDING
ui_pointer:829E4,ui_nonstory_system_v39,,번 그라운드,0x829E4,0x8019CFA4,0x8019ADEA,バーン<N:ク:12>ラウント,번 그라운드,,AF 31 34 80 57 71 34 95,9B A1 15 8F 86 17,text,False,False,PENDING
ui_pointer:829E8,ui_nonstory_system_v39,,전체 회복,0x829E8,0x8019CFB0,0x8019BCFD,トータル<N:ヒ:5>ーリン<N:ク:12>,전체 회복,,5C 31 62 53 DD B5 31 6B 34 80,4F DD 90 A1 7A DD 9F,text,False,False,PENDING
ui_pointer:829EC,ui_nonstory_system_v39,,게일 플래시,0x829EC,0x8019CFBC,0x8019C2D1,ゲ<N:｣:11>ルフラッシュ,게일 플래시,,DD 4D 65 53 A6 57 82 60 AB,41 6B A1 DE 36 DD 12 29,text,False,False,PENDING
ui_pointer:829F0,ui_nonstory_system_v39,,슬로우 에너미,0x829F0,0x8019CFC8,0x8019C1EE,スロウエ<N:ネ:13>ミー,슬로우 에너미,,47 A2 71 DD 23 DD C6 DD 3A 31,DD FC D5 3D A1 0E 89 DD 2F,text,False,False,PENDING
ui_pointer:829F4,ui_nonstory_system_v39,,별 내리기,0x829F4,0x8019CFD4,0x8019AE4C,メテオフ<N:｣:13>ール,별 내리기,,78 DB 8F A6 DE B4 31 53,DD F3 A1 47 2E 24,text,False,False,PENDING
ui_pointer:829F8,ui_nonstory_system_v39,,회복,0x829F8,0x8019CFE0,0x8019B053,<N:午:15>ュア,회복,,DD 4E AB 42,7A DD 9F,text,False,False,PENDING
ui_pointer:829FC,ui_nonstory_system_v39,,해로운 기운 제거,0x829FC,0x8019CFE8,0x8019C040,デポ<N:｣:11><N:ス:15>ン,해로운 기운 제거,,81 D7 65 DE 1F 34,2B D5 86 A1 24 86 A1 66 32,text,False,False,PENDING
ui_pointer:82A00,ui_nonstory_system_v39,,사일런트,0x82A00,0x8019CFF0,0x8019BEDA,サ<N:｣:11><N:リ:12>ント,사일런트,,77 65 6F 34 5C,34 6B DD 2A DD 5B,text,False,False,PENDING
ui_pointer:82A04,ui_nonstory_system_v39,,리프레시,0x82A04,0x8019CFF8,0x8019BEC5,リフ<N:リ:12>ッシュ,리프레시,,6B A6 6F 82 60 AB,2E DD 9D DD 66 29,text,False,False,PENDING
ui_pointer:82A08,ui_nonstory_system_v39,,하늘의 심판,0x82A08,0x8019D000,0x8019C277,天のさばき,하늘의 심판,,DD 26 1C 3A 58 44,19 DD 71 0F A1 9D DE 7F,text,False,False,PENDING
ui_pointer:82A0C,ui_nonstory_system_v39,,부활,0x82A0C,0x8019D008,0x8019B04F,リ<N:ザ:8><N:リ:12>クション,부활,,6B DD C8 6F 4E 60 69 34,6C DD E1,text,False,False,PENDING
ui_pointer:82A10,ui_nonstory_system_v39,,디바이드,0x82A10,0x8019D014,0x8019AE45,デ<N:ｲ:6>バ<N:｣:11>ト,디바이드,,81 DD 03 AF 65 95,DD CD DD 08 03 17,text,False,False,PENDING
ui_pointer:82A14,ui_nonstory_system_v39,,토슈 비기,0x82A14,0x8019D01C,0x8019BD45,桜花雷爆斬,토슈 비기,,DE 3C DE 1B DD A5 DD 41 DD 5C,83 DD 86 A1 DD 06 24,text,False,False,PENDING
ui_pointer:82A18,ui_nonstory_system_v39,,봉인검,0x82A18,0x8019D028,0x8019AF44,呪縛剣,봉인검,,DE 35 DE 94 DD 8D,DD B6 35 DD A1,text,False,False,PENDING
ui_pointer:82A1C,ui_nonstory_system_v39,,진공검,0x82A1C,0x8019D030,0x8019AE1B,<N:真:2><N:空:2>斬,진공검,,DE 9F DD 18 DD 5C,DD 3F DD 10 DD A1,text,False,False,PENDING
ui_pointer:82A20,ui_nonstory_system_v39,,그림자검,0x82A20,0x8019D038,0x8019BEA9,<N:虎:5><N:影:1>斬,그림자검,,DE E9 DE 81 DD 5C,15 DE 29 28 DD A1,text,False,False,PENDING
ui_pointer:82A24,ui_nonstory_system_v39,,전투 큰 북,0x82A24,0x8019D040,0x8019C2FE,戦の小太鼓,전투 큰 북,,63 1C DD 88 DD A9 DD F1,4F DD 39 A1 AA A1 DE 64,text,False,False,PENDING
ui_pointer:82A28,ui_nonstory_system_v39,,황사자태고,0x82A28,0x8019D04C,0x8019BE25,荒獅子太鼓,황사자태고,,DD C0 DE A7 96 DD A9 DD F1,DE 3C 34 28 DD D2 1C,text,False,False,PENDING
ui_pointer:82A2C,ui_nonstory_system_v39,,기합 나팔,0x82A2C,0x8019D058,0x8019BC55,気合いラッパ,기합 나팔,,A9 DD AC 1B 57 82 A3,24 DD 1D A1 1E DD 6C,text,False,False,PENDING
ui_pointer:82A30,ui_nonstory_system_v39,,비틀비틀 나팔,0x82A30,0x8019D060,0x8019C7EB,へろへろラッパ,비틀비틀 나팔,,8A 55 8A 55 57 82 A3,DD 06 DD E0 DD 06 DD E0 A1 1E DD 6C,text,False,False,PENDING
ui_pointer:82A34,ui_nonstory_system_v39,,치유의 하프,0x82A34,0x8019D068,0x8019BAEB,いやしのたてごと,치유의 하프,,1B 40 1E 1C 1F 21 79 36,DD 1F 8A 0F A1 19 DD 9D,text,False,False,PENDING
ui_pointer:82A38,ui_nonstory_system_v39,,느림의 연주,0x82A38,0x8019D074,0x8019C2F5,のろまのベース,느림의 연주,,1C 55 27 1C DD B4 31 47,4D DE 29 0F A1 DD AD 40,text,False,False,PENDING
ui_pointer:82A3C,ui_nonstory_system_v39,,위타천 오카리나,0x82A3C,0x8019D080,0x8019AA78,い<N:駄:2>天のオカリナ,위타천 오카리나,,1B DE CD DD 26 1C 8F BC 6B 7C,8E DD 7F DD E7 A1 46 DD 38 2E 1E,text,False,False,PENDING
ui_pointer:82A40,ui_nonstory_system_v39,,방향잡이 피리,0x82A40,0x8019D08C,0x8019AACC,向き直りの笛,방향잡이 피리,,DD 01 44 DD 85 39 1C DE 2F,DD 29 DD B2 DE 10 03 A1 DD 3C 2E,text,False,False,PENDING
ui_pointer:82A44,ui_nonstory_system_v39,,대폭발,0x82A44,0x8019D098,0x8019AEAE,エクス<N:フ:11>ロージョン,대폭발,,DD 23 4E 47 DD 55 A2 31 7F 69 34,37 DD 62 DD 0E,text,False,False,PENDING
ui_pointer:82A48,ui_nonstory_system_v39,,드림 노크,0x82A48,0x8019D0A4,0x8019BC45,トリーム<N:メ:6>ック,드림 노크,,95 6B 31 D8 DD 5F 82 4E,17 DE 29 A1 DD 57 58,text,False,False,PENDING
ui_pointer:82A4C,ui_nonstory_system_v39,,다이아몬드 더스트,0x82A4C,0x8019D0B0,0x8019C8E2,ダ<N:｣:11>ヤモントダスト,다이아몬드 더스트,,67 65 BB 5F 34 95 67 47 5C,01 03 09 64 17 A1 DD 96 30 DD 5B,text,False,False,PENDING
ui_pointer:82A50,ui_nonstory_system_v39,,바람 검,0x82A50,0x8019D0BC,0x8019BD8D,ウ<N:｣:11>ントスラッシャー,바람 검,,71 65 34 95 47 57 82 60 D6 31,DD 08 DD 22 A1 DD A1,text,False,False,PENDING
ui_pointer:82A54,ui_nonstory_system_v39,,전기 폭풍,0x82A54,0x8019D0C8,0x8019BCE5,サンダーストーム,전기 폭풍,,77 34 67 31 47 5C 31 D8,4F 24 A1 DD 62 DE 2E,text,False,False,PENDING
ui_pointer:82A58,ui_nonstory_system_v39,,회오리 차기,0x82A58,0x8019D0D4,0x8019BD25,旋風撃蹴,회오리 차기,,DE 9C C1 B1 DE A3,7A 46 2E A1 DD B7 24,text,False,False,PENDING
ui_pointer:82A5C,ui_nonstory_system_v39,,유성폭,0x82A5C,0x8019D0DC,0x8019AEF0,流星爆,유성폭,,DE 24 DE D6 DD 41,8A DD 17 DD 62,text,False,False,PENDING
ui_pointer:82A60,ui_nonstory_system_v39,,유령 파동,0x82A60,0x8019D0E4,0x8019BD4D,鬼神流<N:影:1><N:波:1>,유령 파동,,DE F4 DD 2F DE 24 DE 81 DE 5B,8A 51 A1 DD 7B DD 32,text,False,False,PENDING
