state,classification,media_hint,probe_matches,probe_total,region,start,end_exclusive,bytes,all_zero,matches_reference,sha256,nonzero_bytes
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_5.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_5.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_5.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,EA8100A258DEBE8CE504716BA0ECE557266B58A45A356D95310879762E9AD4AD,421
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_5.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,54F516CCF75B9BFC66404945F46AE4298FAAB5A32C95656A75C99A893ED0F9ED,932
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_6.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_6.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_6.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,EA8100A258DEBE8CE504716BA0ECE557266B58A45A356D95310879762E9AD4AD,421
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_6.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,54F516CCF75B9BFC66404945F46AE4298FAAB5A32C95656A75C99A893ED0F9ED,932
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_7.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_7.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_7.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,EA8100A258DEBE8CE504716BA0ECE557266B58A45A356D95310879762E9AD4AD,421
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_7.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,54F516CCF75B9BFC66404945F46AE4298FAAB5A32C95656A75C99A893ED0F9ED,932
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_8.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_8.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_8.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,EA8100A258DEBE8CE504716BA0ECE557266B58A45A356D95310879762E9AD4AD,421
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_8.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,54F516CCF75B9BFC66404945F46AE4298FAAB5A32C95656A75C99A893ED0F9ED,932
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_resume.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_resume.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_resume.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,EA8100A258DEBE8CE504716BA0ECE557266B58A45A356D95310879762E9AD4AD,421
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-358B87AC2668840B_resume.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,54F516CCF75B9BFC66404945F46AE4298FAAB5A32C95656A75C99A893ED0F9ED,932
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_1.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_1.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_1.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,EA8100A258DEBE8CE504716BA0ECE557266B58A45A356D95310879762E9AD4AD,421
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_1.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,F0215EA69C2564FA425F60DA2A3715715C1ED0B7E4B63F5B8C85D4440DB6A491,817
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_2.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_2.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_2.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,EA8100A258DEBE8CE504716BA0ECE557266B58A45A356D95310879762E9AD4AD,421
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_2.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,F0215EA69C2564FA425F60DA2A3715715C1ED0B7E4B63F5B8C85D4440DB6A491,817
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_3.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_3.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_3.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,EA8100A258DEBE8CE504716BA0ECE557266B58A45A356D95310879762E9AD4AD,421
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_3.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,F0215EA69C2564FA425F60DA2A3715715C1ED0B7E4B63F5B8C85D4440DB6A491,817
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_4.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_4.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_4.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,EA8100A258DEBE8CE504716BA0ECE557266B58A45A356D95310879762E9AD4AD,421
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_4.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,F0215EA69C2564FA425F60DA2A3715715C1ED0B7E4B63F5B8C85D4440DB6A491,817
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_5.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_5.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_5.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,EA8100A258DEBE8CE504716BA0ECE557266B58A45A356D95310879762E9AD4AD,421
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_5.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,F0215EA69C2564FA425F60DA2A3715715C1ED0B7E4B63F5B8C85D4440DB6A491,817
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_6.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_6.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_6.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,EA8100A258DEBE8CE504716BA0ECE557266B58A45A356D95310879762E9AD4AD,421
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_6.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,F0215EA69C2564FA425F60DA2A3715715C1ED0B7E4B63F5B8C85D4440DB6A491,817
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_resume.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_resume.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_resume.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,0,0,EA8100A258DEBE8CE504716BA0ECE557266B58A45A356D95310879762E9AD4AD,421
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-36A4D7BFEE911E0C_resume.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,F0215EA69C2564FA425F60DA2A3715715C1ED0B7E4B63F5B8C85D4440DB6A491,817
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_1.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_1.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_1.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,1,1,E06E79CDFEDFC6D6107B945613E65B2DE3A209E40115B9B00AB048D2B91CD7D5,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_1.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,1,0,5F70BF18A086007016E948B04AED3B82103A36BEA41755B6CDDFAF10ACE3C6EF,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_2.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_2.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_2.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,1,1,E06E79CDFEDFC6D6107B945613E65B2DE3A209E40115B9B00AB048D2B91CD7D5,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_2.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,1,0,5F70BF18A086007016E948B04AED3B82103A36BEA41755B6CDDFAF10ACE3C6EF,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_3.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_3.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_3.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,1,1,E06E79CDFEDFC6D6107B945613E65B2DE3A209E40115B9B00AB048D2B91CD7D5,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_3.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,1,0,5F70BF18A086007016E948B04AED3B82103A36BEA41755B6CDDFAF10ACE3C6EF,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_4.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_4.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_4.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,1,1,E06E79CDFEDFC6D6107B945613E65B2DE3A209E40115B9B00AB048D2B91CD7D5,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_4.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,1,0,5F70BF18A086007016E948B04AED3B82103A36BEA41755B6CDDFAF10ACE3C6EF,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_5.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_5.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_5.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,1,1,E06E79CDFEDFC6D6107B945613E65B2DE3A209E40115B9B00AB048D2B91CD7D5,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_5.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,1,0,5F70BF18A086007016E948B04AED3B82103A36BEA41755B6CDDFAF10ACE3C6EF,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_6.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_6.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_6.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,1,1,E06E79CDFEDFC6D6107B945613E65B2DE3A209E40115B9B00AB048D2B91CD7D5,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_6.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,1,0,5F70BF18A086007016E948B04AED3B82103A36BEA41755B6CDDFAF10ACE3C6EF,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_resume.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_resume.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_resume.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,1,1,E06E79CDFEDFC6D6107B945613E65B2DE3A209E40115B9B00AB048D2B91CD7D5,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-37DC0C231889A83E_resume.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,1,0,5F70BF18A086007016E948B04AED3B82103A36BEA41755B6CDDFAF10ACE3C6EF,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-39247B554F59E6EC_1.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,1,0,02D8F3F83865737E056CCDF3D1BF8DCD4D3B68CE8CB63F3663F092AFA6174958,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-39247B554F59E6EC_1.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-39247B554F59E6EC_1.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,1,1,E06E79CDFEDFC6D6107B945613E65B2DE3A209E40115B9B00AB048D2B91CD7D5,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-39247B554F59E6EC_1.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,1,0,5F70BF18A086007016E948B04AED3B82103A36BEA41755B6CDDFAF10ACE3C6EF,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-39247B554F59E6EC_2.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,1,0,02D8F3F83865737E056CCDF3D1BF8DCD4D3B68CE8CB63F3663F092AFA6174958,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-39247B554F59E6EC_2.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-39247B554F59E6EC_2.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,1,1,E06E79CDFEDFC6D6107B945613E65B2DE3A209E40115B9B00AB048D2B91CD7D5,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-39247B554F59E6EC_2.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,1,0,5F70BF18A086007016E948B04AED3B82103A36BEA41755B6CDDFAF10ACE3C6EF,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-39247B554F59E6EC_resume.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,1,0,02D8F3F83865737E056CCDF3D1BF8DCD4D3B68CE8CB63F3663F092AFA6174958,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-39247B554F59E6EC_resume.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-39247B554F59E6EC_resume.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,1,1,E06E79CDFEDFC6D6107B945613E65B2DE3A209E40115B9B00AB048D2B91CD7D5,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-39247B554F59E6EC_resume.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,1,0,5F70BF18A086007016E948B04AED3B82103A36BEA41755B6CDDFAF10ACE3C6EF,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-3B7F976560A27417_1.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-3B7F976560A27417_1.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-3B7F976560A27417_1.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,1,1,E06E79CDFEDFC6D6107B945613E65B2DE3A209E40115B9B00AB048D2B91CD7D5,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-3B7F976560A27417_1.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,15BA54950B33EAFCA7D3B9A0693AB182E36B43C9DF68B5194E69137EAFDD92F7,934
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-3B7F976560A27417_2.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-3B7F976560A27417_2.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-3B7F976560A27417_2.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,1,1,E06E79CDFEDFC6D6107B945613E65B2DE3A209E40115B9B00AB048D2B91CD7D5,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-3B7F976560A27417_2.sav,other_or_unknown,,0,4,ui_or_coord_table,0x801A7460,0x801A7860,1024,0,0,15BA54950B33EAFCA7D3B9A0693AB182E36B43C9DF68B5194E69137EAFDD92F7,934
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-3B7F976560A27417_resume.sav,other_or_unknown,,0,4,e2_or_wrapper,0x8018FCD0,0x8018FDC5,245,0,0,4816801FC4700CE9FAE1D2E6537F553ACE63B6B3CD6DB30B9BB4A7D8505BAA3B,131
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-3B7F976560A27417_resume.sav,other_or_unknown,,0,4,bank_helper,0x80193B44,0x80193BC4,128,1,1,38723A2E5E8A17AA7950DC008209944E898F69A7BD10A23C839D341E935FD5CA,0
C:\Users\Administrator\AppData\Local\DuckStation\savestates\HASH-3B7F976560A27417_resume.sav,other_or_unknown,,0,4,wrapper_candidate,0x801A2074,0x801A2304,656,1,1,E06E79CDFEDFC6D6107B945613E65B2DE3A209E40115B9B00AB048D2B91CD7D5,0
