file,marker_offset,body_start,payload_start,end_exclusive,double_zero,marker,length,payload_capacity,linebreaks,header29_offset,confidence,prefix_kind,preserved_prefix_hex,control_after_hex,preview_hex
31/S3014.DAT,0x487A6,0x487A8,0x487A8,0x487EA,0x487EA,0x19,66,66,2,0x487A0,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,6c 69 72 34 25 e6 01 63 93 30 1c dd de de 75 dd d2 2a df 17 1d 22 42 4e dd 60 77 6b 31 2a 3f 22 3d 26 30 2b 37 de 26 ae 28 5b 44 dd 4f 1c 3b 99
31/S3021.DAT,0x47B1A,0x47B1C,0x47B1C,0x47B29,0x47B29,0x19,13,13,0,,medium,none,,00 00 00 07 00 01 00 37 00 06 00 18 00 1c 00 af,97 00 26 00 39 00 19 00 9b 00 26 00 2a
31/S3022.DAT,0x47B5E,0x47B60,0x47B60,0x47B6D,0x47B6D,0x19,13,13,0,,medium,none,,00 00 00 07 00 01 00 37 00 06 00 18 00 1c 00 d1,b9 00 26 00 39 00 19 00 bd 00 26 00 2a
31/S3022.DAT,0x47CB6,0x47CB8,0x47CBA,0x47CCC,0x47CCC,0x17,20,18,1,0x47CB0,high,control_0100,01 00,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,01 00 85 1f 4b 14 52 30 38 e6 01 35 1b 4a 73 26 ca 3d 4c 3c
31/S3022.DAT,0x47D02,0x47D04,0x47D04,0x47D1C,0x47D1C,0x17,24,24,0,0x47CFC,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,03 00 5b dd 56 bc 57 47 1c dd 10 5a 28 74 20 1d 3e 21 1b 1b 1c 20 1d 37
31/S3022.DAT,0x47D4E,0x47D50,0x47D50,0x47D5E,0x47D5E,0x17,14,14,0,0x47D48,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,03 00 14 52 30 35 1b 4a 73 26 ca 20 1d 3c
31/S3022.DAT,0x47D94,0x47D96,0x47D96,0x47DC6,0x47DC6,0x19,48,48,2,0x47D8E,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,66 68 25 e6 01 3b 27 46 dd 16 2a 24 5f 34 47 62 31 2f dd 83 2b 1d 54 36 e6 01 dd 1c dd e2 a9 09 1d 27 1b 44 0a 2f 91 29 21 22 dd 02 dd 4e 20 3c
31/S3022.DAT,0x47DF6,0x47DF8,0x47DF8,0x47E1B,0x47E1B,0x19,35,35,2,0x47DF0,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,66 68 25 e6 01 ad 83 ba 52 23 27 20 59 21 24 35 27 29 21 91 26 7a 2f e6 01 d3 1b 21 32 58 1b 1b 2d 35 37
31/S3022.DAT,0x47E52,0x47E54,0x47E54,0x47E7A,0x47E7A,0x19,38,38,2,0x47E4C,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,66 68 25 e6 01 bb 80 34 cb 28 24 2e 1c 5e 1c 7c 34 af 31 12 35 37 e6 01 3a 20 33 26 36 de 30 1b ac 23 3f 26 6a 37
31/S3022.DAT,0x47EB0,0x47EB2,0x47EB2,0x47EE4,0x47EE4,0x19,50,50,3,0x47EAA,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,66 68 25 e6 01 5b 53 dd a0 7f 1c dd 10 5a 36 5b dd 60 34 af 57 1c df 34 5a 23 e6 01 1b 3e 1c 20 37 e6 01 3f 41 2e 1c 5f 34 47 62 31 28 dd 19 1b
31/S3022.DAT,0x47F14,0x47F16,0x47F16,0x47F39,0x47F39,0x19,35,35,2,0x47F0E,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,66 68 25 e6 01 27 8c 5b dd 56 bc 57 47 1c dd 10 5a 30 61 35 51 1e 30 38 e6 01 1e 21 6d 1f 33 54 26 35 37
31/S3022.DAT,0x47F70,0x47F72,0x47F72,0x47FA1,0x47FA1,0x19,47,47,1,0x47F6A,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,66 68 25 e6 01 bb 80 34 cb 2a dd 89 ba 36 1e 21 a2 64 6b 42 20 33 9a 21 20 33 24 5f 34 47 62 31 2a de 7d 2f 3b 41 26 7a 2a 1d 3e 1d 29 1f 37
31/S3022.DAT,0x47FD2,0x47FD4,0x47FD4,0x4800C,0x4800C,0x19,56,56,3,0x47FCC,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,66 68 25 e6 01 3a 2b 2a 43 32 33 2a 50 dd 89 ba 02 e4 3d e6 01 df 61 df 61 30 38 24 dd 89 ba 2a 5f 34 47 62 31 36 63 26 1c 2f e6 01 8e dd 20 38
31/S3022.DAT,0x48042,0x48044,0x48044,0x4806C,0x4806C,0x19,40,40,2,0x4803C,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,66 68 25 e6 01 4a 48 27 35 24 4a 48 27 35 02 e6 01 2e 2e 28 24 96 dd 0d 1c 26 55 4b 73 55 2b 22 89 c2 4a 48 1d 1b 6a 37
31/S3022.DAT,0x480A2,0x480A4,0x480A4,0x480C4,0x480C4,0x19,32,32,2,0x4809C,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,66 68 25 e6 01 54 26 38 47 a3 65 2a 1b 22 33 1e 1b 6a 37 e6 01 a9 2f 45 49 4c 58 df 61 df 61 37
31/S3022.DAT,0x48118,0x4811A,0x4811A,0x4813C,0x4813C,0x19,34,34,2,0x48112,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,a8 52 25 e6 01 63 dd 54 2a dd 79 43 29 1f 36 3b 38 29 1f 33 e6 01 c8 dd 20 28 5f 34 47 62 31 4a 48 37
31/S3022.DAT,0x4816C,0x4816E,0x4816E,0x4818F,0x4818F,0x19,33,33,1,0x48166,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,a8 52 25 e6 01 1b 45 23 1d 29 1f 33 dd a4 4b dd eb 1b 21 3e 33 59 22 2d 4a 48 55 26 df 61 df 61 37
31/S3022.DAT,0x481CA,0x481CC,0x481CC,0x481E7,0x481E7,0x19,27,27,1,0x481C4,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,96 dd 0d 25 e6 01 3b 4a 1b 4b 48 2d 24 43 1f 1e 23 38 3b 28 1d 1e 3a 59 21 3d 37
31/S3022.DAT,0x48218,0x4821A,0x4821A,0x48235,0x48235,0x19,27,27,1,0x48212,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,a8 52 25 e6 01 c6 33 1d 1b 3b 23 1b 3a 2d 23 4b 20 dd f9 3e 2d 4a 48 1d 1b 3d 37
31/S3022.DAT,0x482B2,0x482B4,0x482B4,0x482DA,0x482DA,0x19,38,38,2,0x482AC,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,b3 25 e6 01 5f 34 47 62 31 36 63 26 1f 51 1c e6 01 de 53 cf 09 39 2d 4a 0a 1c ba 1c 28 8c 1d 1c 23 df 61 df 61 37
31/S3022.DAT,0x4830A,0x4830C,0x4830C,0x48340,0x48340,0x19,52,52,3,0x48304,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,b3 25 e6 01 1d 2d 35 20 e6 01 5e 2f dd 43 29 dd 29 33 32 1f 6d 1f 1b 1d a9 2a df 61 df 61 37 e6 01 41 2d 1d c1 23 9f 26 1c 28 85 35 49 30 1e 73
31/S3022.DAT,0x48376,0x48378,0x48378,0x4838E,0x4838E,0x19,22,22,1,0x48370,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,b3 25 e6 01 85 2a 2e 2e 23 1b 22 2e 36 28 1d 1b 1e 73 30 2b 3d 37
31/S3022.DAT,0x48558,0x4855A,0x4855A,0x48585,0x48585,0x19,43,43,2,0x48552,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,66 68 25 e6 01 dd 32 c5 2a 30 44 1f 33 dd 2e 2f 20 49 21 70 3a 1b 37 e6 01 56 de 13 1c 36 2e 55 30 3b 27 4b 1e 21 3b 39 27 2b 37
31/S3022.DAT,0x485D2,0x485D4,0x485D6,0x485E0,0x485E0,0x17,12,10,0,0x485CC,high,control_0100,01 00,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,01 00 de 5c 23 9a 4b 48 29 1f 43 37
31/S3022.DAT,0x48610,0x48612,0x48614,0x48636,0x48636,0x17,36,34,1,0x4860A,high,control_0100,01 00,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,01 00 28 4a 51 29 20 33 85 83 2f 5f 34 47 62 31 36 63 46 22 43 49 1d 1b 29 21 9f 29 21 22 e6 01 6d 1f 1b 37
31/S3022.DAT,0x48666,0x48668,0x48668,0x48672,0x48672,0x17,10,10,0,0x48660,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,03 00 30 38 54 26 2b 22 1c 3c
31/S3022.DAT,0x48704,0x48706,0x48706,0x48725,0x48725,0x17,31,31,0,0x486FE,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,03 00 54 2d 1d 5f 34 47 62 31 20 38 43 20 33 1d 1b 1c 23 df 61 df 61 50 de 33 de 29 20 1d 3c
31/S3022.DAT,0x487AA,0x487AC,0x487AE,0x487B2,0x487B2,0x17,6,4,0,0x487A4,high,control_0100,01 00,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,01 00 41 26 4c 37
31/S3022.DAT,0x48880,0x48882,0x48882,0x48899,0x48899,0x19,23,23,1,0x4887A,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,66 68 25 e6 01 dd 32 c5 2a 30 44 1f 33 dd 2e 2f 20 49 21 70 3a 1b 37
31/S3022.DAT,0x488E2,0x488E4,0x488E4,0x488F4,0x488F4,0x19,16,16,1,0x488DC,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,66 68 25 e6 01 41 32 30 28 1b 44 27 1e 73 26 37
31/S3022.DAT,0x489C0,0x489C2,0x489C4,0x489DE,0x489DE,0x17,28,26,0,0x489BA,high,control_0100,01 00,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,01 00 3f 1d 1f 28 24 74 20 1d 3e 21 1b 1b 43 3d 37 2e 2e 30 dd b9 29 21 1d 3a 1b 37
31/S3022.DAT,0x48A0E,0x48A10,0x48A12,0x48A1B,0x48A1B,0x17,11,9,0,0x48A08,high,control_0100,01 00,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,01 00 3a a1 24 1b 44 27 1e 73 37
31/S3022.DAT,0x48A4C,0x48A4E,0x48A4E,0x48A5C,0x48A5C,0x17,14,14,0,0x48A46,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,03 00 2e 2d 1d 7a 1e 21 50 de 33 de 29 3c
31/S3022.DAT,0x48A8C,0x48A8E,0x48A90,0x48AAF,0x48AAF,0x17,33,31,2,0x48A86,high,control_0100,01 00,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,01 00 85 83 35 49 30 e6 01 5f 34 47 62 31 2f dd 83 3a 1d 44 48 e6 01 dd e2 dd 94 1d 1b 30 1e 73 3c
31/S3023.DAT,0x47B6E,0x47B70,0x47B70,0x47B7D,0x47B7D,0x19,13,13,0,,medium,none,,00 00 00 07 00 01 00 37 00 06 00 18 00 1c 00 d9,c1 00 26 00 39 00 19 00 c5 00 26 00 2a
31/S3023.DAT,0x47CC6,0x47CC8,0x47CCA,0x47CE7,0x47CE7,0x17,31,29,2,0x47CC0,high,control_0100,01 00,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,01 00 41 32 23 1e 21 38 e6 01 3f 1c 24 bb 80 34 29 21 dd 89 ba e6 01 bb 1d dd 63 35 3d 4c 37
31/S3023.DAT,0x47D1E,0x47D20,0x47D20,0x47D34,0x47D34,0x17,20,20,0,0x47D18,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,03 00 47 78 6b 42 23 dd c5 39 1f 3e 1d 29 21 44 1f 1d a1 37
31/S3023.DAT,0x47D6A,0x47D6C,0x47D6C,0x47D83,0x47D83,0x19,23,23,1,0x47D64,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,66 68 25 e6 01 1d 2d 35 24 38 26 dd ed de f9 2f 28 1b 21 22 1c 20 3c
31/S3023.DAT,0x47DB4,0x47DB6,0x47DB6,0x47DCB,0x47DCB,0x19,21,21,1,0x47DAE,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,66 68 25 e6 01 3b 27 46 dd 16 23 28 dd 6f dd e5 1d 2d 35 3d 02
31/S3023.DAT,0x47E02,0x47E04,0x47E04,0x47E1A,0x47E1A,0x19,22,22,1,0x47DFC,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,66 68 25 e6 01 5f 34 47 62 31 2a dd 19 3e 21 50 dd 15 35 29 21 3c
31/S3023.DAT,0x47E4A,0x47E4C,0x47E4C,0x47E73,0x47E73,0x19,39,39,2,0x47E44,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,66 68 25 e6 01 5b dd 56 bc 57 47 1c dd 10 5a 1c 5f 34 47 62 31 35 29 1f 33 e6 01 3b 27 46 33 30 38 d5 21 22 35 55 3c
31/S3023.DAT,0x47EAA,0x47EAC,0x47EAC,0x47EDD,0x47EDD,0x19,49,49,2,0x47EA4,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,66 68 25 e6 01 dd 10 23 1b 44 1f 1b 2d 35 29 21 3c e4 1f e6 01 3f 41 2e 23 28 ba 1c dd 97 de 17 dd 04 de 65 de 22 de 0e 30 1e 20 74 49 1d 1b a7
31/S3023.DAT,0x47F0E,0x47F10,0x47F10,0x47F2C,0x47F2C,0x19,28,28,1,0x47F08,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,66 68 25 e6 01 38 4b 55 2d dd 89 ba 1c dd b0 dd e1 2a 1d 3e 21 28 dd 43 32 1d 1b a7
31/S3023.DAT,0x47F62,0x47F64,0x47F64,0x47F9B,0x47F9B,0x19,55,55,1,0x47F5C,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,66 68 25 e6 01 dd 30 dd 35 dd 49 2f dd 37 2d 30 1b 22 36 2e 55 2f 5f 34 47 62 31 23 8c 1b ca 2d 3b 41 43 32 1f 20 33 24 de 22 de 0e 2f dd 33 26
31/S3023.DAT,0x47FCC,0x47FCE,0x47FCE,0x47FED,0x47FED,0x19,31,31,1,0x47FC6,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,66 68 25 e6 01 5e dd 70 28 24 be dd 16 1c 3b 20 9c 30 dd 30 1b 45 1d 9c 22 29 21 43 49 35 37
31/S3023.DAT,0x48024,0x48026,0x48026,0x4803F,0x4803F,0x19,25,25,1,0x4801E,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,66 68 25 e6 01 54 26 35 3c 2e 1c 5e 1c 5f 34 47 62 31 28 87 dd 19 1b 35 55
31/S3023.DAT,0x48070,0x48072,0x48072,0x48084,0x48084,0x19,18,18,1,0x4806A,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,66 68 25 e6 01 27 29 24 59 1b a7 1b 2a 2d 58 39 1d 37
31/S3023.DAT,0x480BA,0x480BC,0x480BC,0x480DC,0x480DC,0x19,32,32,2,0x480B4,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,66 68 25 e6 01 40 29 75 39 47 a3 65 2a 1b 22 6d 1f 1b 35 37 e6 01 54 2e 23 1b 22 2d 35 55 26 3c
31/S3023.DAT,0x48112,0x48114,0x48114,0x48130,0x48130,0x19,28,28,1,0x4810C,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,66 68 25 e6 01 dd 89 ba 36 1c dd 7e dd 87 2f dd 1f 1f 1e 21 20 33 9a 21 70 3a 1b 37
31/S3023.DAT,0x4816C,0x4816E,0x4816E,0x4818D,0x4818D,0x19,31,31,2,0x48166,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,a8 52 25 e6 01 41 26 20 de b6 37 e6 01 3b 27 46 3a 2d 47 78 6b 42 20 33 9a 1f 2d 20 de b6 37
31/S3023.DAT,0x481BE,0x481C0,0x481C0,0x481DD,0x481DD,0x19,29,29,1,0x481B8,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,a8 52 25 e6 01 52 88 dd 82 68 2a dd 7a 1e 3f 26 1d 2d 21 dd ba 1e 1b 7a 4a 48 1c 26 37
31/S3023.DAT,0x48230,0x48232,0x48232,0x48251,0x48251,0x19,31,31,2,0x4822A,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,96 dd 0d 25 e6 01 3b 23 1b 4b 48 2d 24 54 2e 20 33 44 1f 1c 3c e6 01 3f 41 2d 30 3e 32 22 3c
31/S3023.DAT,0x482A6,0x482A8,0x482A8,0x482B4,0x482B4,0x19,12,12,1,0x482A0,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,96 dd 0d 25 e6 01 2e 32 3f 9c 22 37
31/S3023.DAT,0x482E4,0x482E6,0x482E6,0x482F1,0x482F1,0x19,11,11,0,0x482DE,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,5b 94 5a 2f 38 33 1b 27 1e 1f 37
31/S3023.DAT,0x48360,0x48362,0x48362,0x4837D,0x4837D,0x19,27,27,1,0x4835A,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,96 dd 0d 25 e6 01 94 28 3a 29 44 1c 30 a7 2d ca 35 20 33 24 27 1f 2e 2d 54 4c 37
31/S3023.DAT,0x483BA,0x483BC,0x483BC,0x483F3,0x483F3,0x19,55,55,1,0x483B4,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,b3 25 e6 01 5c dd 14 31 dd 6d 1c dd 10 28 24 20 45 21 28 b4 6d 1c dd 10 36 3d 58 32 24 5e dd 70 1c dd 27 2e 26 1c dd 9a 1e 73 26 35 29 1f 1c 30
31/S3023.DAT,0x48424,0x48426,0x48426,0x48443,0x48443,0x19,29,29,1,0x4841E,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,b3 25 e6 01 c8 4a 48 24 5f 34 47 62 31 1c dd 67 6d 20 23 1d 29 21 1e 27 1b 27 1e 1f 37
31/S3023.DAT,0x4847A,0x4847C,0x4847C,0x48498,0x48498,0x19,28,28,1,0x48474,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,b3 25 e6 01 1e 20 1e 24 43 32 1d 2a 33 26 27 3e 36 49 2e 2d 30 22 36 9f 26 1d a1 37
31/S3023.DAT,0x486C6,0x486C8,0x486CA,0x486D1,0x486D1,0x17,9,7,0,0x486C0,high,control_0100,01 00,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,01 00 dd 6b 23 56 22 1c 3c
31/S3024.DAT,0x45B6E,0x45B70,0x45B70,0x45B7D,0x45B7D,0x19,13,13,0,,medium,none,,00 00 00 07 00 01 00 37 00 06 00 18 00 1c 00 d9,c1 00 26 00 39 00 19 00 c5 00 26 00 2a
31/S3024.DAT,0x45CC6,0x45CC8,0x45CC8,0x45CDD,0x45CDD,0x19,21,21,1,0x45CC0,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,66 68 25 e6 01 38 26 86 22 dd cc de 55 28 1d 1b 30 1e 73 26 37
31/S3024.DAT,0x45D14,0x45D16,0x45D18,0x45D29,0x45D29,0x17,19,17,0,0x45D0E,high,control_0100,01 00,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,01 00 1b 27 3a 33 2e 2e 23 9a 21 38 6e 38 1d 1b 43 4c 37
31/S3024.DAT,0x45D60,0x45D62,0x45D62,0x45D6A,0x45D6A,0x17,8,8,0,0x45D5A,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,03 00 27 1f 44 1f 4c 37
31/S3024.DAT,0x45DA0,0x45DA2,0x45DA2,0x45DB5,0x45DB5,0x17,19,19,0,0x45D9A,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,02 00 54 1b 45 38 2e 1b 45 38 24 35 33 1e 1d 1b 4c c0 37
31/S3024.DAT,0x45DEC,0x45DEE,0x45DEE,0x45E01,0x45E01,0x17,19,19,0,0x45DE6,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,04 00 2e 2e 28 24 3f 1b 20 43 33 8c 7d 27 4a 48 1c 26 37
31/S3024.DAT,0x45E38,0x45E3A,0x45E3A,0x45E4C,0x45E4C,0x17,18,18,0,0x45E32,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,05 00 2e 2e 28 dd 15 43 29 21 1b 1d 1b 3d 26 35 1d 37
31/S3024.DAT,0x45E82,0x45E84,0x45E84,0x45E91,0x45E91,0x17,13,13,0,0x45E7C,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,07 00 6e 20 dd a4 4b 21 1d 1b 20 4c 37
31/S3024.DAT,0x45EC8,0x45ECA,0x45ECA,0x45EEF,0x45EEF,0x19,37,37,2,0x45EC2,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,66 68 25 e6 01 97 2d 29 37 e4 1f e6 01 4b 73 29 36 dd 19 1b 20 33 29 21 dd 86 96 23 1c 22 2d 4a 48 1d 1b 6a 37
31/S3024.DAT,0x45F26,0x45F28,0x45F28,0x45F48,0x45F48,0x19,32,32,1,0x45F20,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,66 68 25 e6 01 de 22 de 0e 28 dd db 23 dd 30 dd 35 dd 49 1c dd 04 de 65 23 dd 33 29 21 1b 22 37
31/S3024.DAT,0x45F78,0x45F7A,0x45F7A,0x45F99,0x45F99,0x19,31,31,1,0x45F72,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,66 68 25 e6 01 5e dd 70 28 24 be dd 16 1c 3b 20 9c 30 dd 30 1b 45 1d 9c 22 29 21 43 49 35 37
31/S3024.DAT,0x45FD0,0x45FD2,0x45FD2,0x46006,0x46006,0x19,52,52,1,0x45FCA,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,66 68 25 e6 01 3f 1c de 22 de 0e 28 24 a2 64 6b 42 20 33 1c 3b 70 2a 39 33 1e 1b a7 37 b5 2e 26 4a 48 38 29 36 2b 79 1b 1c 2a de 66 29 21 22 1c
31/S3024.DAT,0x46036,0x46038,0x46038,0x4605E,0x4605E,0x19,38,38,1,0x46030,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,66 68 25 e6 01 46 24 3b 27 46 a2 64 6b 42 38 c6 33 1d 1b 1c 37 df 2e 23 3f 22 2e 1c ce dd 12 12 1c 50 5e 35 3d 37
31/S3024.DAT,0x46094,0x46096,0x46096,0x460B2,0x460B2,0x19,28,28,1,0x4608E,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,66 68 25 e6 01 2e 1c 5e 28 13 11 da ae 24 47 78 6b 42 36 63 dd 54 1e 21 1f 2d 35 37
31/S3024.DAT,0x460E2,0x460E4,0x460E4,0x46101,0x46101,0x19,29,29,1,0x460DC,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,66 68 25 e6 01 35 20 33 54 26 1e 1f 29 21 43 49 30 38 1d 1b 2d 35 2a 1d df 61 df 61 37
31/S3024.DAT,0x46138,0x4613A,0x4613A,0x4615E,0x4615E,0x19,36,36,2,0x46132,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,66 68 25 e6 01 40 29 75 39 24 54 26 dd 8b 46 21 38 e6 01 47 a3 65 2a 1b 22 36 1e 20 9f 46 1d 1b 2d 35 2a 37
31/S3024.DAT,0x4618E,0x46190,0x46190,0x461AC,0x461AC,0x19,28,28,2,0x46188,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,66 68 25 e6 01 27 4a 51 23 91 29 21 22 1c 20 29 21 3c e4 3d e6 01 dd dc dd 6e 1d 02
31/S3024.DAT,0x461E2,0x461E4,0x461E4,0x46203,0x46203,0x19,31,31,2,0x461DC,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,66 68 25 e6 01 3f 2d 1f dd 19 1b 33 1e 1b 1d 3c e6 01 26 4b 1c ba dd 77 23 86 33 1d 1b 20 3c
31/S3024.DAT,0x46260,0x46262,0x46262,0x46287,0x46287,0x19,37,37,2,0x4625A,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,a8 52 25 e6 01 5f 34 47 62 31 2a 56 21 20 33 24 e6 01 dd 30 dd 35 dd 49 28 ba 20 33 20 43 1d 44 48 1d 33 2d 37
31/S3024.DAT,0x462B8,0x462BA,0x462BA,0x462CF,0x462CF,0x19,21,21,1,0x462B2,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,a8 52 25 e6 01 41 32 2a 9d 1e 21 dd 38 3e 1d 1b 2d 4a 48 3d 37
31/S3024.DAT,0x46306,0x46308,0x46308,0x4632B,0x4632B,0x19,35,35,1,0x46300,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,a8 52 25 e6 01 5f 34 47 62 31 2a 56 21 20 33 24 dd 30 dd 35 dd 49 28 ba 20 33 20 43 1d 44 48 1d 33 2d 37
31/S3024.DAT,0x4635C,0x4635E,0x4635E,0x46373,0x46373,0x19,21,21,1,0x46356,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,a8 52 25 e6 01 41 32 2a 9d 1e 21 dd 38 3e 1d 1b 2d 4a 48 3d 37
31/S3024.DAT,0x463A4,0x463A6,0x463A6,0x463C5,0x463C5,0x19,31,31,1,0x4639E,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,96 dd 0d 25 e6 01 3f 29 24 dd b7 39 31 2d 2b 33 1b b5 58 2b 1f 31 1c 3b 23 1b 4b 48 2d 35 37
31/S3024.DAT,0x463FC,0x463FE,0x463FE,0x46421,0x46421,0x19,35,35,1,0x463F6,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,a8 52 25 e6 01 5f 34 47 62 31 2a 56 21 20 33 24 dd 30 dd 35 dd 49 28 ba 20 33 20 43 1d 44 48 1d 33 2d 37
31/S3024.DAT,0x46452,0x46454,0x46454,0x46469,0x46469,0x19,21,21,1,0x4644C,high,none,,00 00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b,a8 52 25 e6 01 41 32 2a 9d 1e 21 dd 38 3e 1d 1b 2d 4a 48 3d 37
31/S3024.DAT,0x4649A,0x4649C,0x4649C,0x464BA,0x464BA,0x19,30,30,2,0x46494,high,none,,00 00 21 00 05 00 00 00 1b 00 01 00 00 00 1b 00,96 dd 0d 25 e6 01 3f 29 24 e6 01 46 32 51 2d 1f 22 58 2b 1f 31 1c 3b 23 1b 4b 48 2d 35 37
