file,offset,capacity,confidence,in_patch_zip,status,disk_id,slot,metadata,expected_metadata,external_has_terminator,decoded_jp
4/S4032.DAT,0x47B7C,221,medium,0,original,,,,,,か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:X:20:06><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:X:20:06><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>に<CTRL:00>石 う<CTRL:00>ら
4/S4032.DAT,0x47B86,211,medium,0,original,,,,,,る<CTRL:00>つ！が<CTRL:00><N:X:20:06><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:X:20:06><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>に<CTRL:00>石 う<CTRL:00>ら
4/S4032.DAT,0x47BA0,185,medium,0,original,,,,,,か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:X:20:06><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>に<CTRL:00>石 う<CTRL:00>ら
4/S4032.DAT,0x47BAA,175,medium,0,original,,,,,,る<CTRL:00>つ！が<CTRL:00><N:X:20:06><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>に<CTRL:00>石 う<CTRL:00>ら
4/S4032.DAT,0x47BD8,129,medium,0,original,,,,,,か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>に<CTRL:00>石 う<CTRL:00>ら
4/S4032.DAT,0x47BE2,119,medium,0,original,,,,,,る<CTRL:00>つ！が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>に<CTRL:00>石 う<CTRL:00>ら
4/S4032.DAT,0x47BEC,109,medium,0,original,,,,,,か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>に<CTRL:00>石 う<CTRL:00>ら
4/S4032.DAT,0x47BF6,99,medium,0,original,,,,,,る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:X:20:06><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>に<CTRL:00>石 う<CTRL:00>ら
4/S4032.DAT,0x47C10,73,medium,0,original,,,,,,か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>に<CTRL:00>石 う<CTRL:00>ら
4/S4032.DAT,0x47C1A,63,medium,0,original,,,,,,る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>つ！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>に<CTRL:00>石 う<CTRL:00>ら
4/S4032.DAT,0x47C48,17,medium,0,original,,,,,,か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>に<CTRL:00>石 う<CTRL:00>ら
4/S4032.DAT,0x47C52,7,medium,0,original,,,,,,に<CTRL:00>石 う<CTRL:00>ら
4/S4032.DAT,0x47D3C,5,medium,0,original,,,,,,<CTRL:00>と<CTRL:00>）<N:≠:16:04>
4/S4032.DAT,0x481FA,15,high,0,original,,,,,,ポストには何も入つていません。
4/S4032.DAT,0x48260,31,high,0,original,,,,,,ア<N:｣:11:65>テムがあります。 / <N:ｌ:5:5B>ロマンシン<N:ク:12:80>ストーンへを見つけました
4/S4032.DAT,0x482B6,17,high,0,original,,,,,,ここにあつたものはもうひろいました
4/S4032.DAT,0x48302,46,high,0,original,,,,,,じ<G:DD04:223>うにあるけるときは、いろんなところで<CTRL:E7>！をおしてみてね。何かおちているかもしれないよ。
4/S4032.DAT,0x4836A,18,high,0,original,,,,,,ポストはときどき見に来た方がいいね。
4/S4032.DAT,0x483B0,35,high,0,original,,,,,,別のところへ行きたいときは、はしをわたつてみぎがわからでるんだよ。
4/S4032.DAT,0x4840E,6,high,0,original,,,,,,としかのお。
4/S4032.DAT,0x4844E,8,high,0,original,,,,,,としじゃねえよ。
4/S4032.DAT,0x48490,3,high,0,original,,,,,,うむ。
4/S4032.DAT,0x484CE,6,high,0,original,,,,,,としじゃよ。
4/S4033.DAT,0x47980,21,medium,0,original,,,,,,が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
4/S4033.DAT,0x479A8,49,medium,0,original,,,,,,ダ<CTRL:00>う<CTRL:00>り<CTRL:00><N:３:14:19><CTRL:00>ウ<CTRL:00>う<CTRL:00>が<CTRL:00>1<CTRL:00>る<CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00>1<CTRL:00>に<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
4/S4033.DAT,0x479B0,41,medium,0,original,,,,,,ウ<CTRL:00>う<CTRL:00>が<CTRL:00>1<CTRL:00>る<CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00>1<CTRL:00>に<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
4/S4033.DAT,0x479C4,21,medium,0,original,,,,,,が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
4/S4033.DAT,0x479EC,57,medium,0,original,,,,,,会<CTRL:00>う<CTRL:00>り<CTRL:00><N:３:14:19><CTRL:00>私<CTRL:00>う<CTRL:00>が<CTRL:00><N:ﾉ:6:10><CTRL:00><N:ъ:14:1A><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:＄:1:05><CTRL:00><N:ъ:14:1A><CTRL:00>の<CTRL:00>が<CTRL:00><N:ﾉ:6:10><CTRL:00>い<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
4/S4033.DAT,0x479F4,49,medium,0,original,,,,,,私<CTRL:00>う<CTRL:00>が<CTRL:00><N:ﾉ:6:10><CTRL:00><N:ъ:14:1A><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:＄:1:05><CTRL:00><N:ъ:14:1A><CTRL:00>の<CTRL:00>が<CTRL:00><N:ﾉ:6:10><CTRL:00>い<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
4/S4033.DAT,0x47A10,21,medium,0,original,,,,,,が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
4/S4033.DAT,0x47A4C,21,medium,0,original,,,,,,が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
4/S4033.DAT,0x47A74,65,medium,0,original,,,,,,思<CTRL:00>う<CTRL:00>り<CTRL:00><N:３:14:19><CTRL:00>自<CTRL:00>う<CTRL:00>り<CTRL:00><N:３:14:19><CTRL:00>オ<CTRL:00>う<CTRL:00>が<CTRL:00>1<CTRL:00><N:ъ:14:1A><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:＄:1:05><CTRL:00><N:ъ:14:1A><CTRL:00>な<CTRL:00>が<CTRL:00>1<CTRL:00>い<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
4/S4033.DAT,0x47A7C,57,medium,0,original,,,,,,自<CTRL:00>う<CTRL:00>り<CTRL:00><N:３:14:19><CTRL:00>オ<CTRL:00>う<CTRL:00>が<CTRL:00>1<CTRL:00><N:ъ:14:1A><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:＄:1:05><CTRL:00><N:ъ:14:1A><CTRL:00>な<CTRL:00>が<CTRL:00>1<CTRL:00>い<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
4/S4033.DAT,0x47A84,49,medium,0,original,,,,,,オ<CTRL:00>う<CTRL:00>が<CTRL:00>1<CTRL:00><N:ъ:14:1A><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:＄:1:05><CTRL:00><N:ъ:14:1A><CTRL:00>な<CTRL:00>が<CTRL:00>1<CTRL:00>い<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
4/S4033.DAT,0x47AA0,21,medium,0,original,,,,,,が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
4/S4033.DAT,0x47AC8,65,medium,0,original,,,,,,気<CTRL:00>う<CTRL:00>り<CTRL:00><N:３:14:19><CTRL:00>前<CTRL:00>う<CTRL:00>り<CTRL:00><N:３:14:19><CTRL:00>闘<CTRL:00>う<CTRL:00>が<CTRL:00>1<CTRL:00><N:ъ:14:1A><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:＄:1:05><CTRL:00><N:ъ:14:1A><CTRL:00>な<CTRL:00>が<CTRL:00>1<CTRL:00>い<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
4/S4033.DAT,0x47AD0,57,medium,0,original,,,,,,前<CTRL:00>う<CTRL:00>り<CTRL:00><N:３:14:19><CTRL:00>闘<CTRL:00>う<CTRL:00>が<CTRL:00>1<CTRL:00><N:ъ:14:1A><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:＄:1:05><CTRL:00><N:ъ:14:1A><CTRL:00>な<CTRL:00>が<CTRL:00>1<CTRL:00>い<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
4/S4033.DAT,0x47AD8,49,medium,0,original,,,,,,闘<CTRL:00>う<CTRL:00>が<CTRL:00>1<CTRL:00><N:ъ:14:1A><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:＄:1:05><CTRL:00><N:ъ:14:1A><CTRL:00>な<CTRL:00>が<CTRL:00>1<CTRL:00>い<CTRL:00><N:３:14:19><CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
4/S4033.DAT,0x47AF4,21,medium,0,original,,,,,,が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:ъ:14:1A><CTRL:00>が<CTRL:00><N:＆:4:07><CTRL:00><N:＆:4:07><CTRL:00>い<CTRL:00>は<CTRL:00>！<CTRL:00><N:＆:4:07>
4/S4033.DAT,0x47B1C,13,medium,0,original,,,,,,ふ<CTRL:00>う<CTRL:00>り<CTRL:00><N:３:14:19><CTRL:00>山<CTRL:00>う<CTRL:00>が
4/S4033.DAT,0x47B24,5,medium,0,original,,,,,,山<CTRL:00>う<CTRL:00>が
