row,col,state
20,1,HASH-9C7D2BC99085BD50_2.sav
20,1,HASH-9C7D2BC99085BD50_6.sav
20,1,HASH-9C7D2BC99085BD50_9.sav
20,1,HASH-A3551CA06913FCC3_2.sav
20,1,HASH-A3551CA06913FCC3_4.sav
20,1,HASH-A3551CA06913FCC3_5.sav
20,1,HASH-A3551CA06913FCC3_6.sav
20,1,HASH-A3551CA06913FCC3_7.sav
20,1,HASH-A3551CA06913FCC3_8.sav
20,1,HASH-A3551CA06913FCC3_resume.sav
20,1,HASH-A4BC7954AA31D105_2.sav
20,1,HASH-A4BC7954AA31D105_3.sav
20,1,HASH-A54E58096FC7ACD_1.sav
20,1,HASH-A54E58096FC7ACD_resume.sav
20,1,HASH-AC09FFC1FA717841_resume.sav
20,1,HASH-B956EB79BA7801D1_3.sav
20,1,HASH-B956EB79BA7801D1_4.sav
20,1,HASH-B956EB79BA7801D1_5.sav
20,1,HASH-B956EB79BA7801D1_7.sav
20,1,HASH-BCDFD43E492EB996_1.sav
20,1,HASH-BCDFD43E492EB996_resume.sav
20,1,HASH-BE3A0FE91BD000F2_3.sav
20,1,HASH-BF7296DCC156CC8A_3.sav
20,1,HASH-BF7296DCC156CC8A_5.sav
20,1,HASH-C038BEED046B66AC_2.sav
20,1,HASH-C038BEED046B66AC_3.sav
20,1,HASH-C038BEED046B66AC_4.sav
20,1,HASH-C221744B576800FC_resume.sav
20,1,HASH-C3CB4AF2CA2A0162_1.sav
20,1,HASH-C3CB4AF2CA2A0162_2.sav
20,1,HASH-C3CB4AF2CA2A0162_resume.sav
20,1,HASH-C89A37DB904675D1_resume.sav
20,1,HASH-CAA521161EBF5AAC_3.sav
20,1,HASH-CAA521161EBF5AAC_4.sav
20,1,HASH-CAA521161EBF5AAC_5.sav
20,1,HASH-CAA521161EBF5AAC_6.sav
20,1,HASH-CAA521161EBF5AAC_7.sav
20,1,HASH-CAA521161EBF5AAC_8.sav
20,1,HASH-CAA521161EBF5AAC_resume.sav
20,1,HASH-D057AE94B060E34C_resume.sav
20,1,HASH-D0D35C3AE69BF236_1.sav
20,1,HASH-D0D35C3AE69BF236_resume.sav
20,1,HASH-D4B9B4A1E9860C0A_1.sav
20,1,HASH-D4B9B4A1E9860C0A_2.sav
20,1,HASH-D4B9B4A1E9860C0A_resume.sav
20,1,HASH-DA2823B0BBB822CA_4.sav
20,1,HASH-DA2823B0BBB822CA_resume.sav
20,1,HASH-DE2D9449B487CDF9_1.sav
20,1,HASH-DE2D9449B487CDF9_2.sav
20,1,HASH-DE2D9449B487CDF9_3.sav
20,1,HASH-DE2D9449B487CDF9_6.sav
20,1,HASH-DE2D9449B487CDF9_7.sav
20,1,HASH-DF22979C4D8DD12D_1.sav
20,1,HASH-DF22979C4D8DD12D_2.sav
20,1,HASH-DF22979C4D8DD12D_3.sav
20,1,HASH-DF22979C4D8DD12D_4.sav
20,1,HASH-DF22979C4D8DD12D_5.sav
20,1,HASH-DF22979C4D8DD12D_6.sav
20,1,HASH-DF22979C4D8DD12D_7.sav
20,1,HASH-DF22979C4D8DD12D_resume.sav
20,1,HASH-DF4A25F86397969D_resume.sav
20,1,HASH-E8C8C4E642CBDB4D_1.sav
20,1,HASH-ED102BDF40D4529_resume.sav
20,1,HASH-FAFC77B9D472EFCF_1.sav
20,1,HASH-FAFC77B9D472EFCF_resume.sav
20,1,HASH-FC78BB70A362C359_2.sav
20,1,HASH-FE27CFD4E73EF39_4.sav
20,1,HASH-FE27CFD4E73EF39_5.sav
20,1,HASH-FE27CFD4E73EF39_6.sav
20,1,HASH-FE27CFD4E73EF39_resume.sav
20,1,HASH-FFDD56518DBEA85D_3.sav
20,2,HASH-1820FA8E2030B89F_1.sav
20,2,HASH-1820FA8E2030B89F_2.sav
20,2,HASH-1820FA8E2030B89F_resume.sav
20,2,HASH-29EFD29BD74A5AE5_5.sav
20,2,HASH-29EFD29BD74A5AE5_6.sav
20,2,HASH-29EFD29BD74A5AE5_resume.sav
20,2,HASH-340476B50F5F94CD_1.sav
20,2,HASH-340476B50F5F94CD_2.sav
20,2,HASH-340476B50F5F94CD_3.sav
20,2,HASH-3B937440782FA793_1.sav
20,2,HASH-4B50418301780DB_8.sav
20,2,HASH-4F5ECA8C927BC50D_1.sav
20,2,HASH-5B7D4D6CC70A365C_6.sav
20,2,HASH-7F6751B55A942E91_1.sav
20,2,HASH-7F6751B55A942E91_4.sav
20,2,HASH-7F6751B55A942E91_resume.sav
20,2,HASH-90BB30EF33B48EB7_10.sav
20,2,HASH-93EBD998DE880320_3.sav
20,2,HASH-93EBD998DE880320_4.sav
20,2,HASH-96A09AA84469A1A6_5.sav
20,2,HASH-96A09AA84469A1A6_resume.sav
20,2,HASH-975E4D6319103418_resume.sav
20,2,HASH-A4BC7954AA31D105_3.sav
20,2,HASH-AC09FFC1FA717841_resume.sav
20,2,HASH-BF7296DCC156CC8A_5.sav
20,2,HASH-C3CB4AF2CA2A0162_1.sav
20,2,HASH-C3CB4AF2CA2A0162_2.sav
20,2,HASH-C3CB4AF2CA2A0162_resume.sav
20,2,HASH-DE2D9449B487CDF9_3.sav
20,2,HASH-FE27CFD4E73EF39_4.sav
20,2,HASH-FE27CFD4E73EF39_5.sav
20,2,HASH-FE27CFD4E73EF39_6.sav
20,2,HASH-FE27CFD4E73EF39_resume.sav
20,3,HASH-1820FA8E2030B89F_1.sav
20,3,HASH-1820FA8E2030B89F_2.sav
20,3,HASH-1820FA8E2030B89F_resume.sav
20,3,HASH-29EFD29BD74A5AE5_5.sav
20,3,HASH-29EFD29BD74A5AE5_6.sav
20,3,HASH-29EFD29BD74A5AE5_resume.sav
20,3,HASH-340476B50F5F94CD_1.sav
20,3,HASH-340476B50F5F94CD_2.sav
20,3,HASH-340476B50F5F94CD_3.sav
20,3,HASH-3B937440782FA793_1.sav
20,3,HASH-4B50418301780DB_8.sav
20,3,HASH-4F5ECA8C927BC50D_1.sav
20,3,HASH-5B7D4D6CC70A365C_6.sav
20,3,HASH-7F6751B55A942E91_1.sav
20,3,HASH-7F6751B55A942E91_4.sav
20,3,HASH-7F6751B55A942E91_resume.sav
20,3,HASH-90BB30EF33B48EB7_10.sav
20,3,HASH-93EBD998DE880320_3.sav
20,3,HASH-93EBD998DE880320_4.sav
20,3,HASH-96A09AA84469A1A6_5.sav
20,3,HASH-96A09AA84469A1A6_resume.sav
20,3,HASH-975E4D6319103418_resume.sav
20,3,HASH-A4BC7954AA31D105_3.sav
20,3,HASH-AC09FFC1FA717841_resume.sav
20,3,HASH-BF7296DCC156CC8A_5.sav
20,3,HASH-C3CB4AF2CA2A0162_1.sav
20,3,HASH-C3CB4AF2CA2A0162_2.sav
20,3,HASH-C3CB4AF2CA2A0162_resume.sav
20,3,HASH-DE2D9449B487CDF9_3.sav
20,3,HASH-FE27CFD4E73EF39_4.sav
20,3,HASH-FE27CFD4E73EF39_5.sav
20,3,HASH-FE27CFD4E73EF39_6.sav
20,3,HASH-FE27CFD4E73EF39_resume.sav
20,4,HASH-1820FA8E2030B89F_1.sav
20,4,HASH-1820FA8E2030B89F_2.sav
20,4,HASH-1820FA8E2030B89F_resume.sav
20,4,HASH-29EFD29BD74A5AE5_5.sav
20,4,HASH-29EFD29BD74A5AE5_6.sav
20,4,HASH-29EFD29BD74A5AE5_resume.sav
20,4,HASH-340476B50F5F94CD_1.sav
20,4,HASH-340476B50F5F94CD_2.sav
20,4,HASH-340476B50F5F94CD_3.sav
20,4,HASH-3B937440782FA793_1.sav
20,4,HASH-4B50418301780DB_8.sav
20,4,HASH-4F5ECA8C927BC50D_1.sav
20,4,HASH-5B7D4D6CC70A365C_6.sav
20,4,HASH-7F6751B55A942E91_1.sav
20,4,HASH-7F6751B55A942E91_4.sav
20,4,HASH-7F6751B55A942E91_resume.sav
20,4,HASH-90BB30EF33B48EB7_10.sav
20,4,HASH-93EBD998DE880320_3.sav
20,4,HASH-93EBD998DE880320_4.sav
20,4,HASH-96A09AA84469A1A6_5.sav
20,4,HASH-96A09AA84469A1A6_resume.sav
20,4,HASH-975E4D6319103418_resume.sav
20,4,HASH-A4BC7954AA31D105_3.sav
20,4,HASH-AC09FFC1FA717841_resume.sav
20,4,HASH-BF7296DCC156CC8A_5.sav
20,4,HASH-C3CB4AF2CA2A0162_1.sav
20,4,HASH-C3CB4AF2CA2A0162_2.sav
20,4,HASH-C3CB4AF2CA2A0162_resume.sav
20,4,HASH-DE2D9449B487CDF9_3.sav
20,4,HASH-FE27CFD4E73EF39_4.sav
20,4,HASH-FE27CFD4E73EF39_5.sav
20,4,HASH-FE27CFD4E73EF39_6.sav
20,4,HASH-FE27CFD4E73EF39_resume.sav
